"log2foldchange","p.value","FDR","gene"
0.633129783181666,0.00739529358309533,0.192606480311732,"2310057J18Rik"
0.215728691055437,0.45650643321277,0.637480337166373,"2310057M21Rik"
0.511589314390937,0.0718497178683174,0.293176592230809,"2310057N15Rik"
0.572369338025991,0.00101552262579072,0.174888157011517,"2310061I04Rik"
0.321928094887362,0.164785055151189,0.390437895659114,"2310061N02Rik"
0.564784618783526,0.203826795946321,0.429287877261073,"2310079G19Rik"
0.363748270581989,0.295771370942738,0.509061258301732,"2410002F23Rik"
0.910994993941255,0.000259231434989755,0.174888157011517,"2410004B18Rik"
0.169925001442313,0.368178141122473,0.571239861113539,"2410004P03Rik"
0.0611638626783955,0.414979897607954,0.607541526662998,"Spring1"
0.140089771901549,0.57705310955384,0.726713404385449,"2410137M14Rik"
0.321928094887362,0.240311616776597,0.464983536197124,"Zfp998"
0.0924462487645954,0.309416951659008,0.521804890925518,"2510002D24Rik"
0.222392421336448,0.586874198311336,0.733950021252485,"2510009E07Rik"
0.19068356160911,0.209175759475166,0.435000157375067,"2510039O18Rik"
0.0689473537174914,0.351913329455808,0.55792978179627,"2610001J05Rik"
0.420706249365536,0.108034750331042,0.332096973444418,"2610002M06Rik"
0.48286431310242,0.264089503530165,0.483780367942476,"2610008E11Rik"
0.226770861847022,0.174890869143603,0.40109967024869,"2610028H24Rik"
0.574315256521648,0.230295057417178,0.454707411669228,"2610301B20Rik"
0.59893544327376,0.0109549978835421,0.199358221858068,"2610318N02Rik"
0.303780748177103,0.820749804695852,0.893896544319853,"2610507B11Rik"
0.46948528330122,0.03210131935779,0.235222166512422,"2610524H06Rik"
0.184424571137427,0.599051290833279,0.743210598065375,"2610528A11Rik"
0.296981737757132,0.381912159746958,0.582429140589986,"2610528J11Rik"
0.333423733725192,0.395590803415454,0.593004004358619,"2700049A03Rik"
0.540937876829159,0.040859187555683,0.251815715340088,"2700062C07Rik"
0.280900826627308,0.259196287524076,0.480016169116957,"Zfta"
0.254813899028825,0.0237399817736553,0.225036480471364,"2700097O09Rik"
0.147430363655226,0.887240080509039,0.936176300363435,"2810004N23Rik"
0.0840642647884744,0.43640913643618,0.623147294816811,"Mtrfr"
0.433436410104353,0.0177448542152241,0.216452617288027,"2810021J22Rik"
0.34577483684173,0.0291225555545557,0.231796034282313,"2810408A11Rik"
0.375509135092206,0.0499416712201411,0.264372823572373,"2810459M11Rik"
0.596550474996368,0.125493739441666,0.351335264834224,"2900026A02Rik"
0.29176612437711,0.209588060333557,0.435308694731298,"2900092C05Rik"
0.529160709052805,0.12437467263061,0.349931954200456,"3110009E18Rik"
0.421463768438276,0.196515816147641,0.42290305324916,"3110040M04Rik"
0.0924462487645954,1,1,"3110040N11Rik"
0.158429362604483,0.20381521718137,0.429287877261073,"3110067G11Rik"
0.156590362940702,0.224956589771666,0.449058344502199,"3110082I17Rik"
0.379261269953314,0.100314626569738,0.32282453257861,"3110082J24Rik"
0.154818109052104,0.0143191377072836,0.209928161965875,"3425401B19Rik"
0.462105752935623,0.102024246519676,0.324073481049539,"3830406C13Rik"
0.253756592245783,0.748003998524776,0.846394347524017,"Magea9"
0.419225296242277,0.289163718517716,0.503997742866555,"Spata6l"
-0.0605415419350512,0.874637058412338,0.929340510852608,"4833420G17Rik"
0.419225296242277,0.418659869694676,0.610466641259688,"Hoatz"
0.189290326309243,0.130228310285158,0.356247337027572,"4833439L19Rik"
0.194548788411135,0.421952937811709,0.612501157788934,"4921504E06Rik"
0.540937876829159,0.136310850769356,0.362133325946943,"4921507P07Rik"
0.246639967583125,1,1,"4921511C20Rik"
0.021533161549641,0.517874847848781,0.682950235367469,"4921517D22Rik"
-0.0565835283663674,0.680268556324304,0.801766601012325,"4921524J17Rik"
0.44930740136359,0.0844866587672972,0.305841387175025,"4921524L21Rik"
0.0462936522739352,0.931317865906367,0.96252490302276,"4921536K21Rik"
0.179909090014935,0.838480036414929,0.906261220797813,"4921539E11Rik"
0.478329652229929,0.00108425704471848,0.174888157011517,"4930402F06Rik"
0.240134003723715,0.206985264239733,0.432517517507961,"Dnaaf9"
0.525461488972494,0.271655691486517,0.489775190882755,"4930402K13Rik"
0.653771658639807,0.187205737911271,0.413608216707223,"4930404H24Rik"
0.562191193062498,0.0140195182601193,0.209872217356031,"4930404N11Rik"
0.333609899934998,0.734001870456589,0.837744158836731,"4930407I10Rik"
0.486314912788245,0.0610619462068756,0.277181011211673,"4930412O13Rik"
0.39231742277876,0.304723442421837,0.517407636133773,"4930415L06Rik"
0.439983856409075,0.226764103922667,0.450708598559479,"Tex49"
0.332734849843945,0.292186450256406,0.506260387120769,"4930430F08Rik"
0.624490864907794,0.695651941745573,0.81219191414778,"Brme1"
0.490682552621737,0.0435622328457742,0.256516015359099,"4930432M17Rik"
0.370022383088408,0.194480254631353,0.42047166066837,"4930433I11Rik"
0.321928094887362,0.220794329486476,0.446007909484657,"4930438A08Rik"
0.503168409557509,0.13751962446,0.363550091838237,"4930444G20Rik"
0.289985202384608,0.593162726525868,0.738233298801155,"4930444P10Rik"
0.321928094887362,0.185945590010052,0.412061042160376,"4930445K14Rik"
0.709744125431182,0.00419317950270667,0.184799733310565,"4930447A16Rik"
0.355611221143651,0.0948458287087213,0.317366379898431,"4930447C04Rik"
0.182765347215737,0.103929167013881,0.326679454050431,"4930449I24Rik"
0.646200130243024,0.127537630585125,0.353220934796012,"Dnaaf8"
0.405586023934272,0.479255415969636,0.655132275120583,"4930451I11Rik"
0.201175935426752,0.211622253763326,0.437173075610423,"Cfap20dc"
0.282933963271499,0.17118511712158,0.397025364003833,"4930453N24Rik"
0.310150927111009,0.27114841098076,0.489302529379673,"4930455H04Rik"
0.311511478942024,0.691134017241323,0.809031680770028,"4930467E23Rik"
0.107334044111322,0.674479438311302,0.79776965974819,"4930469K13Rik"
0.206450877467426,0.535804301757076,0.696971554260052,"4930470P17Rik"
0.256636634635643,0.115273385725929,0.339081582496816,"4930474N05Rik"
0.405586023934272,0.0485682037560199,0.263313004719627,"4930480E11Rik"
0.473931188332412,0.113112034339214,0.336362129872771,"4930486L24Rik"
0.666262602823004,0.127854719351078,0.35323702616791,"4930503L19Rik"
0.441767864893366,0.476873171993329,0.653397093783433,"4930505A04Rik"
0.353636954614701,0.291674893099552,0.505769129261055,"4930512M02Rik"
0.210035214816465,0.0683161759538542,0.287040097745914,"4930513O06Rik"
0.471504450937872,0.157730709894389,0.383557123999488,"4930519G04Rik"
0.441767864893366,0.135048608489538,0.360599294096865,"4930522H14Rik"
0.393481355912397,0.138279324266183,0.364207925979886,"4930523C07Rik"
0.52474497788705,0.0281706777926008,0.230065499244717,"4930524B15Rik"
0.142604395442801,0.671252441083168,0.795224998747905,"4930524J08Rik"
0.936637939002571,0.00231646586744752,0.174888157011517,"4930544D05Rik"
0.177538185552188,0.658751696804858,0.786802574615324,"4930544G11Rik"
0.321928094887363,0.0805249470094167,0.301166578770791,"4930548H24Rik"
0.441767864893366,0.529345496834476,0.691906417483618,"4930550C14Rik"
0.160773303072782,1,1,"Magea13"
0.248465932946341,0.376378310378578,0.57798783227765,"4930555G01Rik"
0.0641303374197157,0.483849573332353,0.65852629596103,"4930558C23Rik"
0.353179028871802,0.235925186849652,0.459646552790626,"4930558K02Rik"
0.122619286663955,0.155838105326679,0.381230423839603,"4930562C15Rik"
0.234465253637023,0.401084949353061,0.596972690724769,"4930563E22Rik"
0.413558570352931,0.151456029943283,0.377034767590972,"4930563M21Rik"
-0.061986886895701,0.232608967098956,0.456947803571451,"4930564C03Rik"
0.354594283807684,0.775393610210921,0.86434310989933,"4930564D02Rik"
0.212303603712864,0.227960769626293,0.45203819163827,"4930567H17Rik"
0.562062098611078,0.0433388290175165,0.255965701208969,"4930568D16Rik"
0.217591435072626,0.321362191455298,0.532364130883041,"4930578G10Rik"
0.576857451084101,0.101222098759067,0.323750477061862,"4930578I06Rik"
0.487938046326292,0.125752926057595,0.351579819322369,"4930578L24Rik"
0.333802195175654,0.354004108515918,0.55972562105686,"4930579F01Rik"
0.413558570352931,0.0467868385817731,0.260882366416021,"4930579G24Rik"
0.383328639551505,0.298107588901073,0.511370945230147,"4930583I09Rik"
0.432631559293582,0.153149412567735,0.378630156232749,"4930590J08Rik"
0.445502780005895,0.31128792609524,0.523146117251489,"4930595D18Rik"
0.542527234400759,0.013717170030823,0.209872217356031,"4930595M18Rik"
0.390099597528942,0.290243864087664,0.504582727338641,"4930596D02Rik"
0.401781402576577,0.0530151297809604,0.267984865700997,"4931400O07Rik"
0.588714635582264,0.0766883129949171,0.29846989744678,"4931406B18Rik"
0.554101537016396,0.0519916817230924,0.266852246990482,"4931406C07Rik"
0.506767770340958,0.531373270463544,0.693444399253604,"Garre1"
0.17306470897288,0.15638989517171,0.382045165478941,"4931408C20Rik"
0.402098443571346,0.0673215414973137,0.284417483887699,"4931414P19Rik"
0.593230116704757,0.1287820992885,0.354488177881556,"4931417E11Rik"
0.222392421336448,0.648668292877052,0.779761318945665,"4931422A03Rik"
0.199937570508752,0.268335572163993,0.4870488492085,"4931428F04Rik"
-0.117183539370339,0.778241705183885,0.865860044525734,"4931428L18Rik"
0.121395107514654,0.0557113459762005,0.272470713895604,"4931429L15Rik"
0.121629444401531,0.577619766161426,0.727243505021406,"4932411N23Rik"
0.53051471669878,0.268361415354154,0.4870488492085,"4932414N04Rik"
0.369233809665719,0.651646655846442,0.782022997715923,"4932429P05Rik"
0.0482800150287166,0.909830478179189,0.949314601279408,"4932438A13Rik"
0.730567822968056,0.0930082397971795,0.314621925297231,"4932438H23Rik"
0.178970141045319,0.966005967126849,0.981601129821216,"4933400A11Rik"
0.258918297361562,0.672757112053804,0.796487602800429,"4933402D24Rik"
0.457279947782248,0.13856941129698,0.364751584194048,"Magec2"
0.492914291699985,0.173740439924213,0.400069980593741,"4933402J07Rik"
0.663544524696837,0.0726137606208165,0.294907237341142,"4933402N03Rik"
0.0600613904859029,0.695113018693016,0.811900530688274,"4933403O08Rik"
0.311039778744626,0.323773937653043,0.533900569591786,"4933405L10Rik"
0.263034405833794,0.489686585886974,0.66280841297394,"4933405O20Rik"
0.332734849843945,0.841459443961413,0.90763733676586,"4933407L21Rik"
0.423807708906576,0.302581820663339,0.515370162464299,"4933407O12Rik"
0.37763752747365,0.0877367663419372,0.30959896229764,"4933409G03Rik"
0.46044795896879,0.0329451121058501,0.236847270933756,"4933411K16Rik"
0.233118827929506,0.942983364424051,0.969053140451005,"4933412E24Rik"
0.40284809027093,0.0830533262658027,0.304612854519896,"4933414I15Rik"
0.286881147788162,0.585152729124483,0.733029104410602,"4933417A18Rik"
0.356693513048039,0.596189529753731,0.740686111608961,"4933421I07Rik"
0.370837695368309,0.151443777690628,0.377034767590972,"4933424G06Rik"
0.575684687133145,0.141976271271464,0.368456025649543,"4933427D14Rik"
0.432111012637785,0.28244856055722,0.498517963381364,"4933427I04Rik"
-0.845181890947896,0.96530091162449,0.981601129821216,"4933428G20Rik"
0.24530681328445,0.389375622721283,0.58770382082789,"4933428M09Rik"
0.265785016849828,0.163001920264895,0.388657947005235,"4933430I17Rik"
0.207971905590277,0.711792037331184,0.822906666675288,"4933434E20Rik"
0.279492828566966,0.44392806002706,0.628444219151846,"4933436I01Rik"
0.596103058326356,0.261394111581943,0.481464885548143,"4933440N22Rik"
0.303780748177103,0.508469600841223,0.67626558544823,"5031439G07Rik"
0.363748270581989,0.00421056009272247,0.184799733310565,"Elapor1"
0.51765256576173,1,1,"5430401F13Rik"
0.416255477435515,0.111864384700038,0.33466954281116,"5430402E10Rik"
0.486314912788245,0.125089765030757,0.351102627888634,"Tasl"
0.520154205093058,0.457526590698635,0.638636864801493,"5530400C23Rik"
0.507940080497312,0.0689159660276019,0.287627921193559,"5530401A14Rik"
0.72499295250013,0.0660257708740758,0.283114736643562,"5730409E04Rik"
0.273018494406416,0.121474390037069,0.346905833178823,"5730455P16Rik"
0.162729500038108,0.573808601413621,0.724501410589418,"5730480H06Rik"
0.26104585274034,0.452664284764295,0.635040717271015,"5730522E02Rik"
0.688467076475016,0.300200985988995,0.512845837383407,"5730596B20Rik"
0.736965594166206,0.00523551042167481,0.184849824259013,"Scart2"
0.0972218077126681,0.757751487411008,0.852710704757796,"6030458C11Rik"
-0.054447784022376,0.738520400041258,0.841169931851169,"6030468B19Rik"
0.258734268400168,0.626459934937576,0.764248195393503,"6030498E09Rik"
0.386058432307078,0.2962656216401,0.509744383656238,"6330403K07Rik"
0.383328639551506,0.0956478160223061,0.317776669071274,"6330409D20Rik"
0.575114714764809,0.00844510306232857,0.192606480311732,"6430548M08Rik"
0.36564947231668,0.165911968183159,0.391403338263475,"6430550D23Rik"
0.688467076475016,0.0465088194527961,0.260693676451324,"6430571L13Rik"
0.562936194391157,0.0190964816942853,0.218333947320775,"6430628N08Rik"
0.412125903858941,0.150434199469662,0.376264564567521,"6820408C15Rik"
-0.0749620576812222,0.954854311055566,0.975531857978574,"7420426K07Rik"
0.264897149850984,0.238902325149027,0.463546677160272,"7530416G11Rik"
0.681824039973745,0.152483911470149,0.378030270123158,"8030423J24Rik"
0.784271308944563,0.0167680337932765,0.21322046665549,"8030462N17Rik"
0.505890929729958,0.686776843741618,0.806206951370912,"8030474K03Rik"
0.390875448604854,0.0680586262542354,0.286328954124842,"9030025P20Rik"
0.473931188332412,0.774221963289398,0.863933646497011,"9030624G23Rik"
0.245112497836532,0.60821029984609,0.749839271620078,"9130008F23Rik"
0.0967532328795877,0.561041097546849,0.714026291949646,"9130019O22Rik"
0.174370906473504,0.345750548853757,0.5527317319783,"9130023H24Rik"
0.194438359765446,0.843854248261747,0.908624103048551,"9130213A22Rik"
0.531023693610353,0.125262859924048,0.351292105901073,"9130230L23Rik"
0.136573052875444,0.442428605482777,0.627478495392341,"9130401M01Rik"
0.222392421336448,0.730852643781075,0.836205678635744,"9130409I23Rik"
0.298469122063374,0.862720896995147,0.921640800464417,"9230102O04Rik"
0.381306641966294,0.459517655636825,0.640010967269677,"9230112D13Rik"
0.286304185156641,0.299684758446867,0.512546140600766,"9330159F19Rik"
0.379261269953314,0.307627869867887,0.520192082871898,"Elapor2"
0.398549376490275,0.0699185283916558,0.289303924357711,"9330182O14Rik"
0.276124405274238,0.325631000212675,0.535091556071535,"9430015G10Rik"
0.72009177560181,0.0571891025125668,0.273584378922944,"9430038I01Rik"
0.45647021826619,0.124022807836518,0.349780063581884,"9430069I07Rik"
0.608232280044004,0.278114019370708,0.495319256876496,"9430097D07Rik"
0.495464349882054,0.0136008893553202,0.209872217356031,"9530002B09Rik"
0.495464349882054,0.096987937183957,0.319938023091416,"9530003J23Rik"
0.251538766995964,0.0519816650666975,0.266852246990482,"9530053A07Rik"
0.166133422279938,0.659271838171487,0.786957392530486,"9530068E07Rik"
0.395928676331139,0.018621702018587,0.217581993870708,"9530077C05Rik"
0.524116945500629,0.177966994691847,0.403839621238905,"9830107B12Rik"
0.146078259487945,0.695372393995653,0.812132778791546,"9930012K11Rik"
0.191867554322989,0.646425045454405,0.778283278489797,"9930021J03Rik"
0.387023123109247,0.366785206639529,0.570053433115717,"9930104L06Rik"
0.107803289534515,0.866096578012663,0.92290356623064,"9930111J21Rik1"
0.703798730231007,0.03610139459184,0.243300485767154,"a"
0.383328639551506,0.243005183323472,0.467959624686779,"A130010J15Rik"
0.285707906974609,0.75742318992064,0.852485437370084,"A1bg"
0.478329652229929,0.0769373789135528,0.298813774522505,"A1cf"
0.36715734888036,0.197585311106938,0.424266586043209,"A230072I06Rik"
0.539026216554298,0.182542554325344,0.407824786731114,"A26c2"
0.466876430798462,0.43321545387093,0.621012475690967,"A26c3"
0.466876430798462,0.0650795982996283,0.281926853571436,"A2m"
-0.0776793638218756,0.438430254859407,0.624514396139824,"A2ml1"
0.359730127599747,0.19384053097812,0.420044397261525,"A330070K13Rik"
0.395928676331139,0.0659116775067446,0.283114736643562,"A3galt2"
0.0403577376161413,0.477832663783893,0.653903861962986,"A430005L14Rik"
0.489038080722621,0.0594147723433506,0.275453042170345,"A430033K04Rik"
0.795382280391528,0.00559698197798273,0.185545275237636,"A4galt"
-0.84799690655495,0.136834127679247,0.362832868446653,"A4gnt"
0.234465253637023,0.475244872753561,0.6524563797591,"A530016L24Rik"
0.222392421336448,0.247754637225333,0.470689811045709,"A530032D15Rik"
0.656795245482223,0.00828725742464002,0.192606480311732,"A530064D06Rik"
0.416564969025438,0.387384377205134,0.586097236453607,"A630001G21Rik"
0,0.436070198374154,0.622752418081618,"A630010A05Rik"
0.367731784500487,0.115681191532648,0.339692254394633,"A630023A22Rik"
0.0524674198941355,0.688372136227924,0.807139054576972,"A630073D07Rik"
0.493040011280117,0.00518590313597672,0.184799733310565,"A630076J17Rik"
0.309955453221286,0.0829577273955626,0.304465225272541,"A630095N17Rik"
-0.471621027645211,0.988195059063851,0.995237431762233,"A730009L09Rik"
0.263980745678083,0.40229879773578,0.598055451325711,"A730046J19Rik"
0.291339775053939,0.608225502758857,0.749839271620078,"A730049H05Rik"
0.494395290892128,0.127337891228378,0.352903620582684,"A830005F24Rik"
0.282933963271499,0.932590826223319,0.96252490302276,"A830018L16Rik"
0.530036290217562,0.021711915333603,0.221518220505387,"A830031A19Rik"
0.607836966973743,0.0164899274667482,0.213050200292349,"A930004D18Rik"
0.135831802773905,0.101975577652242,0.324073481049539,"A930009A15Rik"
0.639410284743533,0.470297294271746,0.64870609371563,"A930017K11Rik"
0.387023123109247,0.178181494792299,0.403994577362644,"A930018O16Rik"
0.442222328605074,0.0434557938306735,0.256244082654952,"A930018P22Rik"
0.266074860153845,0.403958659953443,0.599331727360866,"A930033H14Rik"
-0.930135193125428,0.23676246063687,0.460641298282184,"AA467197"
0.321928094887363,0.0769486252825139,0.298813774522505,"AA792892"
0.202629166515018,0.341198821989715,0.54909214860288,"AA986860"
0.605721060887954,0.0866485640418556,0.308080939465675,"Aaas"
0.333243408115197,0.175394377654912,0.401462023420745,"Aacs"
0.443606651475615,0.0933110861188624,0.314853938658677,"Aadac"
0.686084425164022,0.0598843079649198,0.275453042170345,"Aadacl2"
0.433573450716271,0.498730677158879,0.669333183907863,"Aadacl2fm1"
0.555127271180393,0.0184426120607346,0.217581993870708,"Aadacl2fm2"
0.1405983301728,0.251661135966269,0.474467283354615,"Aadacl2fm3"
0.162056758108973,0.62997159139869,0.766424482417153,"Aadacl3"
0.511899038531433,0.0238359266044372,0.225036480471364,"Aadacl4"
0.354594283807684,0.00620159239738203,0.189135500324585,"Aadacl4fm1"
0.556393348524385,0.184360323236158,0.410000433725283,"Aadacl4fm2"
0.346590149121631,0.0518475243631202,0.266767840132739,"AAdacl4fm3"
0.432111012637785,0.0257437005251529,0.227387499948276,"Aadacl4fm4"
0.511899038531433,0.442216184439861,0.627276595151576,"Aadacl4fm5"
0.646363045385299,0.0865081983009092,0.307985848846575,"Aadat"
0.0418201756946273,0.76598989644987,0.857918998649627,"Aagab"
0.285091326706991,0.236379860482323,0.460238852833359,"Aamdc"
-0.0511153157268542,0.809039165769469,0.886634083287958,"Aamp"
1.07985330768921,0.245730041155375,0.469538883581725,"Aanat"
0.260000345744161,0.862750385799581,0.921640800464417,"Aar2"
0.279492828566966,0.539904267995424,0.700160397435501,"Aard"
0.257797757467647,0.102018243018313,0.324073481049539,"Aars"
0.0709665213541433,0.836451621049866,0.904672472432245,"Aars2"
0.452714702422717,0.156998253601892,0.382603673917543,"Aarsd1"
0.300233023788044,0.648125430313255,0.779390351801999,"Aasdh"
0.220841969773048,0.412954936501144,0.606148217708746,"Aasdhppt"
0.545968369105293,0.763469407144697,0.856452539764103,"Aass"
0.404390255079335,0.126895680556436,0.352675126339218,"Aatf"
0.710781662362551,0.0767496491601123,0.298592184083836,"Aatk"
0.110423989693651,0.413939902150963,0.606641827085935,"AB124611"
0.635682258329024,0.0281350215879623,0.230065499244717,"Abat"
0.332420468705005,0.691207981155256,0.809070817393059,"Abca1"
0.556393348524385,0.086433749367564,0.307985848846575,"Abca12"
0.437405312307298,0.0137766510773624,0.209872217356031,"Abca13"
0.391830108117519,0.121231144503643,0.346704403379753,"Abca14"
0.223896011926836,0.483886888596192,0.658532183675837,"Abca15"
0.609504684983948,0.0277651848450023,0.229943813464905,"Abca16"
0.465837506286076,0.212408734441862,0.438284495834101,"Abca17"
0.442609577309826,0.336089801008853,0.544166161711309,"Abca2"
0.311039778744626,0.197134129268348,0.423685560772476,"Abca3"
0.441227023259707,0.495927144267492,0.667545357644483,"Abca4"
0.331709115679947,1,1,"Abca5"
0.321928094887363,0.585750424776509,0.733363646474453,"Abca6"
0.421463768438277,0.0252422186303279,0.226475006313231,"Abca7"
0.684498174272071,0.510272866618493,0.677625529765724,"Abca8a"
0.404390255079335,0.306607235476607,0.519253971653145,"Abca8b"
0.212303603712864,0.414746568556997,0.607289004733718,"Abca9"
0.440572591385981,0.76249802920811,0.856041716317394,"Abcb10"
0.321928094887362,0.619345837041866,0.758689337385433,"Abcb11"
0.399332598572969,0.763005031851395,0.85616112680256,"Abcb1a"
0.498805856971442,0.127123527778182,0.352694907784305,"Abcb1b"
0.555127271180393,0.0439780420179531,0.257107349179962,"Abcb4"
0.577185150129437,0.0268340310353012,0.229208783708465,"Abcb5"
0.146486088477484,0.103395010441002,0.325716479789891,"Abcb6"
0.581571911520382,0.0102178637329535,0.196869286346045,"Abcb7"
0.542527234400759,0.136518083306965,0.362341973005402,"Abcb8"
0.588102208251724,0.0711433873194551,0.291974567777747,"Abcb9"
0.54432051622381,0.020597045580856,0.218851206009998,"Abcc1"
0.418789634139952,0.930456689287505,0.96252490302276,"Abcc10"
0.15879225910769,0.439570048322091,0.625423899116577,"Abcc12"
0.380344781112684,0.829374105454003,0.900489500486912,"Abcc2"
0.363507198638762,0.189352890056548,0.415632898584471,"Abcc3"
0.724026538458708,0.0354473843375663,0.241450751788472,"Abcc4"
0.423807708906576,0.462260502368111,0.642548857897933,"Abcc5"
0.202629166515018,0.105656270949555,0.329394109119947,"Abcc6"
0.219242430912798,0.137854873519294,0.363690579672307,"Abcc8"
0.754887502163469,0.0141402281884771,0.209872217356031,"Abcc9"
0.50635266602479,0.0605590317957932,0.27618903191858,"Abcd1"
0.494395290892128,0.0197756462472047,0.218801431659333,"Abcd2"
0.23116263096418,0.744468131400662,0.843899650143101,"Abcd3"
0.174370906473504,0.965683222829838,0.981601129821216,"Abcd4"
0.331981759551285,0.417576109503236,0.609643406560638,"Abce1"
0.687212558969106,0.656768107095856,0.78557163124498,"Abcf1"
0.263825140323794,0.0476745666785401,0.261849438496723,"Abcf2"
0.606657571820475,0.0363544159282679,0.243362458336715,"Abcf3"
0.457279947782248,0.0977525471390267,0.320441465566019,"Abcg1"
0.604071323668861,0.217395140004088,0.443177435066576,"Abcg2"
0.553743770110436,0.0972754165013953,0.320114056083227,"Abcg3"
0.48062584090642,0.204170386295105,0.429499083804935,"Abcg4"
-0.0481835335099654,0.74629359842245,0.845057167831922,"Abcg5"
0.258918297361562,0.671243063150248,0.795224998747905,"Abcg8"
0.355094958822562,0.0795812584773115,0.300787458532851,"Abhd1"
0.387023123109247,0.965354143117113,0.981601129821216,"Abhd10"
0.688467076475016,0.0129240121491548,0.209158475410531,"Abhd11"
0.303069067636047,0.294283307235231,0.507628541683532,"Abhd12"
0.508696606493089,0.126950144595423,0.352675126339218,"Abhd12b"
0.505890929729958,0.0260924388401681,0.227946286270212,"Abhd13"
0.0403577376161413,1,1,"Abhd14a"
0.500265336145875,0.0116977605823467,0.203079349831448,"Abhd14b"
0.483679164883975,0.280810853101241,0.497329227648987,"Abhd15"
0.374395514781498,0.034474189802617,0.239310513569025,"Abhd16a"
0.344295907915817,0.115146139024147,0.338868823116618,"Abhd16b"
0.400402152910447,0.076303947172405,0.297742912159031,"Abhd17a"
0.289013472414627,0.316521178785845,0.528174249258902,"Abhd17b"
0.141355849245541,0.908859541796764,0.949314601279408,"Abhd17c"
0.297266040653094,0.372374517962374,0.57453548674949,"Abhd18"
0.705256734438868,0.200563493063089,0.427420566726313,"Abhd2"
0.466318004222537,0.220700500626183,0.446007909484657,"Abhd3"
0.455194625750826,0.0809230923477552,0.301885025125377,"Abhd4"
0.664034071712355,0.0369386585636442,0.243912869099276,"Abhd5"
0.375170116164342,0.223902716810933,0.448368309067244,"Abhd6"
0.341293419754293,0.700941906001478,0.814968974756916,"Abhd8"
0.332123861993251,0.474311059985425,0.651945009944849,"Abi1"
0.245756414401958,0.554063812208,0.70986386304868,"Abi2"
0.333423733725192,0.527451706955141,0.690609414760505,"Abi3"
0.263825140323794,0.342840332556491,0.550275686941599,"Abi3bp"
0.498805856971442,0.0152851929223503,0.210612188523234,"Abitram"
0.369233809665719,0.00821496007237979,0.192606480311732,"Abl1"
0.672835256746491,0.539335032616896,0.699708231538977,"Abl2"
0.45091453560744,0.230285944105972,0.454707411669228,"Ablim1"
0.0924462487645954,0.627519489403206,0.764792969501605,"Ablim2"
0.113819899557162,0.366208100580872,0.569474289590439,"Ablim3"
0.214124805352848,0.849907629563533,0.913960895401996,"Abo"
0.14414097567208,0.819676459643068,0.893630884073999,"Abr"
0.526747886775861,0.90877785662283,0.949314601279408,"Abra"
0.359081093304828,0.718286599104791,0.827281161512223,"Abracl"
0.46915404807054,0.0595066788542633,0.275453042170345,"Abraxas1"
0.380344781112684,0.10350161381315,0.32590315331667,"Abraxas2"
0.434402824145775,0.0838285891602514,0.305355266025522,"Abt1"
0.277533975528909,0.245459742722627,0.469538883581725,"Abtb1"
0.482990527619879,0.526128638473607,0.689507607747515,"Abtb2"
0.090792040478938,0.165584188817877,0.391263207526334,"Acaa1a"
0.393481355912397,0.130635796327015,0.35664851900565,"Acaa1b"
0.352734141668537,0.20221540756824,0.428476284467217,"Acaa2"
0.401781402576577,0.58534685853276,0.733103007951409,"Acaca"
0.557556343380504,0.0712462591711782,0.292156496625937,"Acacb"
0.389042290745899,0.0389614360415866,0.248091602361581,"Acad10"
0.321928094887362,0.624358583160651,0.762570119741368,"Acad11"
0.352301743930881,0.3273056942949,0.536460025475866,"Acad12"
0.265894059973034,0.0239503675499703,0.225036480471364,"Acad8"
0.762500686273344,0.009465083192835,0.194576828417914,"Acad9"
0.433820974958259,0.400795859774494,0.596798967090739,"Acadl"
0.81496810616748,0.00273393302809291,0.174888157011517,"Acadm"
0.218834601923259,0.456070519738752,0.637094451716233,"Acads"
0.464886048729405,0.106167329684754,0.329854044383979,"Acadsb"
-0.0865367504679955,0.765712749620212,0.857752969019005,"Acadvl"
0.412440387792805,0.0187909256494742,0.217581993870708,"Acan"
0.478653598574816,0.131202327509974,0.357491901860406,"Acap1"
0.795382280391528,0.0125696159568417,0.207025308358477,"Acap2"
0.661778097771987,0.208620989856337,0.434384638987178,"Acap3"
0.479469371873842,0.0169764227950127,0.213402614505066,"Acat1"
0.57802645351078,0.0166264576449623,0.213164641945239,"Acat2"
0.310523331615113,0.159160348196987,0.385110166146454,"Acat3"
0.282933963271499,0.0854686292592308,0.306856974329634,"Acbd3"
0.529160709052805,0.0684203529571738,0.287166630311442,"Acbd4"
0.375170116164342,0.253242832554893,0.475901613914654,"Acbd5"
0.206450877467426,0.042322392630833,0.253821915179693,"Acbd6"
0.345387067711352,0.759779263870469,0.854414605677556,"Acbd7"
-0.0542203909978864,0.695410559457164,0.812132778791546,"Accs"
0.332734849843945,0.965978700549842,0.981601129821216,"Accsl"
0.311803877613655,0.408361632945087,0.602848315105002,"Acd"
0.397029550128081,0.410970382062022,0.604800994388518,"Ace"
0.222392421336448,0.414520566630193,0.607100837519948,"Ace2"
0.637790189075371,0.398458442786328,0.595316775308785,"Ace3"
0.17218097538268,0.132074287127078,0.358069661772474,"Acer1"
0.596103058326356,0.0399752058326814,0.250245312832219,"Acer2"
0.478329652229929,1,1,"Acer3"
