"log2foldchange","p.value","FDR","gene","direction"
0.223205293775769,0.410397302231966,0.925091413747307,"Mpv17l2","ns"
-0.400922265584291,0.871483896894491,1,"Mpz","ns"
-0.051833363464687,0.90497956293802,1,"Mr1","ns"
0.115112335789439,0.815594330876187,0.998180567365338,"Mrap2","ns"
-0.200544478851126,0.690578238890518,0.982587004911204,"Mrc1","ns"
-0.291220061126612,0.556534850631394,0.962744449880033,"Mrc2","ns"
-0.206610031312278,0.291369788264669,0.882736202882147,"Mre11a","ns"
-0.157514441309395,0.435527150363212,0.934722483373357,"Mreg","ns"
0.609200659950631,0.00134869430524357,0.130361229998158,"Mrfap1","ns"
-0.3417090931727,0.716758803418586,0.985922518491801,"Mrgpra1","ns"
-0.258123661003874,0.607955951241388,0.970909728271936,"Mrgpra2a","ns"
-0.481884531155553,0.0964095011125046,0.712862763571232,"Mrgprb3","ns"
-0.208612177313192,0.60922032618878,0.970909728271936,"Mrgprd","ns"
-0.624680120713982,0.0973143165803096,0.715461007061907,"Mrln","ns"
0.395777500658113,0.122400281971716,0.745185882399756,"Mrm2","ns"
-0.425473723483681,0.210759289809504,0.838845217790513,"Mrm3","ns"
-0.0997059009926449,0.844908073463622,1,"Mrnip","ns"
-0.183941931228866,0.697723322921976,0.982587004911204,"Mro","ns"
-0.246811298358844,0.370228285257967,0.910719461804429,"Mroh1","ns"
0.159654451040739,0.634631699727246,0.974811859859798,"Mrpl1","ns"
0.212170802951869,0.136788187855357,0.769062230404916,"Mrpl11","ns"
0.173437841600951,0.727369188051276,0.985922518491801,"Mrpl13","ns"
-0.0299260181014145,0.427977042964246,0.934722483373357,"Mrpl17","ns"
-0.225810078322073,0.511642138018736,0.95486767634698,"Mrpl18","ns"
-0.196992242301584,0.21199114372826,0.838845217790513,"Mrpl19","ns"
-0.312134617129054,0.151787763121594,0.782954141698409,"Mrpl22","ns"
-0.274043988762437,0.369493081028729,0.910719461804429,"Mrpl23","ns"
-0.210326769207017,0.815594330876187,0.998180567365338,"Mrpl27","ns"
-0.303164276692909,0.640780034606654,0.974811859859798,"Mrpl28","ns"
0.309293866735102,0.169236284289079,0.806114705977728,"Mrpl3","ns"
0.344148810328119,0.295615669694512,0.882736202882147,"Mrpl32","ns"
-0.198286106347233,0.639368845424239,0.974811859859798,"Mrpl34","ns"
0.171602717554191,0.698487061962456,0.982587004911204,"Mrpl37","ns"
-1.08059550244905,0.342463961317652,0.904949258187915,"Mrpl39","ns"
0.321909527907441,0.142079467146564,0.769062230404916,"Mrpl40","ns"
-0.117050977794993,0.937798772751764,1,"Mrpl42","ns"
-0.0664340039828217,0.698487061962456,0.982587004911204,"Mrpl43","ns"
-0.406019748636466,0.198227457619793,0.82649529522339,"Mrpl44","ns"
0.00524045404600271,0.697832783539005,0.982587004911204,"Mrpl46","ns"
-0.380284411748071,0.312761814859799,0.893070029324815,"Mrpl48","ns"
0.0546856765321491,0.754745952094073,0.99025616289514,"Mrpl50","ns"
0.217991900041314,0.511483105368362,0.954783665705453,"Mrpl52","ns"
-0.254983268247924,0.27126313038273,0.869905614529372,"Mrpl53","ns"
0.125461203935671,0.323684775420912,0.895215226969384,"Mrpl57","ns"
0.0322985924642794,0.968911547479534,1,"Mrpl58","ns"
0.0598635233400819,1,1,"Mrps10","ns"
-0.477094091621583,0.0631779437475616,0.632837441318279,"Mrps12","ns"
0.105185863643966,0.533690458400987,0.961914848836852,"Mrps14","ns"
0.338341921920323,0.211287812363832,0.838845217790513,"Mrps15","ns"
-0.217993278700395,0.343415895662902,0.904949258187915,"Mrps16","ns"
0.565869999921349,1,1,"Mrps17","ns"
-0.0563831889558939,0.756911513150278,0.99025616289514,"Mrps18c","ns"
-0.70819995841301,0.0033553417524708,0.199273984646741,"Mrps21","ns"
-0.572357781332809,0.0194126365364216,0.445038787436121,"Mrps22","ns"
-0.617278112471925,0.0155174316967575,0.400966334236717,"Mrps23","ns"
0.0354599950720165,0.426505005610423,0.934722483373357,"Mrps24","ns"
0.107880664393128,0.410941656275334,0.925091413747307,"Mrps25","ns"
0.207135259871762,0.72515961563797,0.985922518491801,"Mrps26","ns"
0.0814747547195549,0.639239731108268,0.974811859859798,"Mrps31","ns"
0.0535757289422629,0.812982550803554,0.998180567365338,"Mrps35","ns"
0.0973186683128056,0.876538913858584,1,"Mrps7","ns"
0.0443281738485746,1,1,"Mrps9","ns"
-0.346745849969107,0.573617776140981,0.969025007555918,"Mrrf","ns"
-0.5818230688832,0.127639497582295,0.753476046752161,"Mrs2","ns"
-0.189169196919342,1,1,"Ms4a1","ns"
-0.526609416755575,0.84052494484123,1,"Ms4a14","ns"
0.0126557879396672,0.752333376381367,0.99025616289514,"Ms4a18","ns"
0.139933204189923,0.385129227982088,0.914441647138437,"Ms4a4b","ns"
0.792384411353486,0.0132399312787065,0.400256983855192,"Ms4a4c","ns"
-0.0399573227304455,0.968718996798529,1,"Ms4a4d","ns"
-0.385995809689206,0.116030630551898,0.745185882399756,"Ms4a6b","ns"
1.01915621453573,0.00182899268365426,0.153159847329208,"Ms4a6c","up"
-1.47685342250817,0.407837386004527,0.925091413747307,"Ms4a6d","ns"
-0.200801262140159,0.873639481800763,1,"Ms4a8a","ns"
-0.719905788554777,0.0355402851241826,0.551137680796121,"Msc","ns"
-0.106499803443836,0.78426805076381,0.996096087873682,"Msh6","ns"
0.0588377623928351,0.668255354632074,0.980752189523642,"Msi1","ns"
-0.189470048460428,0.461566425687635,0.939640002886245,"Msl1","ns"
0.0862635777122103,0.969193820663635,1,"Msl2","ns"
-0.0634755091056263,0.875114433285777,1,"Msln","ns"
-0.316376863805291,0.220309636524587,0.847413126729821,"Msmo1","ns"
0.536518498147729,0.0147701071870762,0.400966334236717,"Msmp","ns"
1.12239485247145,0.0101906432655031,0.353948011307743,"Msn","up"
0.362114569740303,0.0660459448204471,0.638646578235759,"Msr1","ns"
0.00745773495233815,0.599051344613156,0.970909728271936,"Msra","ns"
0.167299680339335,0.525175110865796,0.961914848836852,"Msrb1","ns"
0.11790185233913,0.784996021982652,0.996096087873682,"Msrb3","ns"
-0.22512212258685,0.30067674321363,0.892051790398854,"Mstn","ns"
0.167036498687059,0.637679488377626,0.974811859859798,"Msto1","ns"
-0.859571936217054,0.00528681628014421,0.26510059598759,"Msx3","ns"
0.837188884521224,0.00612625565500801,0.280334780628618,"Mt1","ns"
-0.736465595780862,0.0141125242357127,0.400966334236717,"Mt3","ns"
0.150135672973819,0.349601223526261,0.904949258187915,"Mta1","ns"
-0.527737231083886,0.139969890663465,0.769062230404916,"Mta3","ns"
0.0116549877137124,0.750524638145418,0.99025616289514,"Mtap","ns"
0.0743133897735666,0.754379370131531,0.99025616289514,"Mtarc2","ns"
-0.306354314944812,0.201655712348099,0.82649529522339,"Mtch1","ns"
-0.0782246352191631,0.181344764626498,0.81380500151646,"Mtch2","ns"
-0.249814728645836,0.323112604749923,0.895215226969384,"Mtcl1","ns"
-0.297807467031314,0.328026347755911,0.895215226969384,"Mtdh","ns"
-0.550112571811066,0.0408010566599155,0.566027359100619,"Mterf2","ns"
-0.260964748632179,0.455870364697409,0.939640002886245,"Mterf3","ns"
0.172881846749356,0.48145912951281,0.948592676755966,"Mtf1","ns"
0.311981787134342,0.237584258801679,0.855271715600815,"Mtf2","ns"
-0.294099026374028,0.309422245018687,0.893070029324815,"Mtfr1","ns"
-0.301777010780929,0.148828736793848,0.782954141698409,"Mtfr1l","ns"
-0.631302305133195,0.142376120472862,0.769062230404916,"Mthfd1","ns"
-0.464796280842113,0.526326357728022,0.961914848836852,"Mthfd2","ns"
-0.08168828468861,0.533220544877955,0.961914848836852,"Mthfd2l","ns"
0.037090995932705,0.906851955903402,1,"Mthfr","ns"
0.174773919004962,0.385876320792283,0.914441647138437,"Mthfs","ns"
-0.0663091347294613,0.905504767930397,1,"Mtln","ns"
-0.34334762478312,0.262189445702767,0.86498097392513,"Mtmr1","ns"
0.15383417992121,0.906816299887187,1,"Mtmr11","ns"
-0.0257249498096594,0.96893536713301,1,"Mtmr14","ns"
-0.164692024819916,0.904941712355259,1,"Mtmr2","ns"
-0.251419573090369,0.811449918610877,0.998180567365338,"Mtmr6","ns"
0.0636511179662866,0.814619009990508,0.998180567365338,"Mtmr7","ns"
-0.851018254289978,0.327089253720008,0.895215226969384,"Mtmr9","ns"
-0.338857762420885,0.23052389571179,0.847413126729821,"Mtpap","ns"
-0.287869186577469,0.33173799511264,0.895215226969384,"Mtpn","ns"
-0.629024877272862,0.0332636695409397,0.526803303686176,"Mtres1","ns"
0.457819885017998,0.0304982652472671,0.509765415530169,"Mtss1","ns"
-0.499674109364804,0.0223375101482306,0.44671349735644,"Mtss2","ns"
-0.587059859313589,0.00318645072265066,0.197654358159086,"Mttp","ns"
-0.479862538909957,0.408021315945725,0.925091413747307,"Mturn","ns"
-0.13352849801465,0.695508848388797,0.982587004911204,"Mtus1","ns"
-0.424347927261695,0.111289953924926,0.73735131086174,"Mtus2","ns"
-0.487249169415119,0.784592504927059,0.996096087873682,"Mtx1","ns"
-0.480552789403653,0.104860190690864,0.726190968791927,"Mtx3","ns"
-0.129194278546111,1,1,"Muc5ac","ns"
-0.632769687250336,0.0269549706259932,0.479937978370341,"Muc5b","ns"
-0.0481427478439107,0.430345613254976,0.934722483373357,"Mucl2","ns"
0.139341720483301,0.369610971700464,0.910719461804429,"Mus81","ns"
0.136078555551729,0.668015886446561,0.980752189523642,"Mustn1","ns"
-0.680634295424381,0.139667763142016,0.769062230404916,"Mvb12b","ns"
-0.367094309950564,0.287808330405211,0.882736202882147,"Mvk","ns"
-0.358360994034616,0.721107093595177,0.985922518491801,"Mvp","ns"
1.60477494860615,0.000201787077054792,0.0581890223611239,"Mx1","up"
-1.37391677242635,0.875403273744582,1,"Mx2","ns"
0.278185939045798,0.483144976995597,0.948592676755966,"Mxd1","ns"
0.0811261634297928,0.968911547479534,1,"Mxi1","ns"
0.0848951847258652,0.846021017629701,1,"Mxra7","ns"
-0.275683127724707,0.695060090895466,0.982587004911204,"Myadm","ns"
0.0592183719381576,0.585177333866621,0.969025007555918,"Mybbp1a","ns"
-0.98782598276764,1,1,"Mybph","ns"
-0.083050986572212,0.552811671553998,0.962744449880033,"Mybphl","ns"
-0.178417988113948,0.783368187718903,0.996096087873682,"Myc","ns"
-0.0167731182033382,0.319650583632368,0.895215226969384,"Mycl","ns"
-1.32029586604307,0.451075296017729,0.939640002886245,"Mycs","ns"
-0.0882859491237264,0.776827338643096,0.996096087873682,"Myct1","ns"
-0.393733389991952,0.18665314406964,0.81380500151646,"Mydgf","ns"
-0.138941872795214,0.723414959344515,0.985922518491801,"Myef2","ns"
-0.213974588226022,0.53540149963037,0.961914848836852,"Myg1","ns"
-0.38014951140016,0.141176505580472,0.769062230404916,"Myh10","ns"
-0.166752185324365,0.39085108638523,0.914441647138437,"Myh11","ns"
-1.05040721235036,0.0157567248890961,0.401054146569273,"Myh14","down"
-0.306592500585567,0.329518021986208,0.895215226969384,"Myh15","ns"
-0.009539927175781,0.812693501501823,0.998180567365338,"Myh2","ns"
-0.821691256152592,0.153301234220191,0.782954141698409,"Myh7","ns"
-0.123654856938787,0.552654509565526,0.962744449880033,"Myh8","ns"
0.286394973325909,0.360664550760001,0.910719461804429,"Myh9","ns"
-0.197450337166461,0.689396892844178,0.982587004911204,"Myl1","ns"
-0.0733482196869868,1,1,"Myl10","ns"
-0.0535311306158679,0.906673265263938,1,"Myl12b","ns"
0.0218211577899172,0.782955420526113,0.996096087873682,"Myl3","ns"
0.24995971654364,0.229110990721767,0.847413126729821,"Myl6","ns"
-0.668427684413018,0.00638944444846469,0.287662407588405,"Myl6b","ns"
-0.549138899567383,0.0708092994703417,0.644518558439828,"Myl7","ns"
0.38935109629536,0.389572597950057,0.914441647138437,"Mylk","ns"
-0.282652387498056,0.316334547773455,0.895215226969384,"Mylk2","ns"
0.723774437957598,1,1,"Mymk","ns"
0.0403468027928882,0.716647477110573,0.985922518491801,"Mymx","ns"
-0.212199694917028,0.192668135426336,0.824848142157534,"Mynn","ns"
-0.2865369917776,0.934993551738562,1,"Myo15","ns"
0.520920640362576,0.0786563974936184,0.662959268570825,"Myo19","ns"
0.144167789114384,0.530530807343791,0.961914848836852,"Myo1b","ns"
-0.257346212980038,0.213567948928753,0.838845217790513,"Myo1d","ns"
-0.146638861359394,0.784915499941162,0.996096087873682,"Myo1e","ns"
0.2779895008103,0.199946017965186,0.82649529522339,"Myo1f","ns"
0.0241804752132118,0.938410382964856,1,"Myo5a","ns"
0.193370582561589,0.726971407720381,0.985922518491801,"Myo6","ns"
0.109677303666915,0.784996021982652,0.996096087873682,"Myo7a","ns"
-0.0583369911436327,0.93716857242052,1,"Myo7b","ns"
-0.0597569986797359,0.614695815087804,0.970909728271936,"Myocos","ns"
-0.146880038466362,0.269575560436336,0.869905614529372,"Myog","ns"
0.551640022805029,0.228579427668844,0.847413126729821,"Myorg","ns"
-0.0884663987672427,0.690930025586476,0.982587004911204,"Myot","ns"
-0.301591788517519,0.295615669694512,0.882736202882147,"Myoz1","ns"
0.130909590986056,0.785875838535941,0.996096087873682,"Mypop","ns"
-0.0431526016199522,1,1,"Myrf","ns"
0.114519621699148,0.529891194500611,0.961914848836852,"Myrip","ns"
-0.232791364268672,0.35272307789054,0.904949258187915,"Myt1l","ns"
0.175789485419088,0.346623214624467,0.904949258187915,"Mzb1","ns"
0.0261671435499038,0.694834967637675,0.982587004911204,"Mzt1","ns"
-0.15716454096972,0.968839758410238,1,"Mzt2","ns"
0.581590105021152,0.332473353935648,0.895215226969384,"N4bp1","ns"
-0.133946234233564,0.968779552769055,1,"N4bp2","ns"
0.111537532217709,0.502155836677095,0.954783665705453,"N4bp2l1","ns"
0.199102141881534,0.641034842998384,0.974811859859798,"N4bp2l2","ns"
-0.214760135674501,0.295981545419974,0.882736202882147,"N6amt1","ns"
-0.00436278360908693,0.937437524515902,1,"Naa10","ns"
-0.137958801266419,0.387732570025214,0.914441647138437,"Naa15","ns"
0.137441975895511,0.906709085661024,1,"Naa20","ns"
0.0176302162423581,0.781365115870283,0.996096087873682,"Naa35","ns"
0.064037564102245,0.968839758410238,1,"Naa38","ns"
-0.0733254248288149,0.785557156013915,0.996096087873682,"Naa50","ns"
-0.273647521366648,0.219579835649395,0.847355550105085,"Naalad2","ns"
0.0698888081755193,0.724854131831151,0.985922518491801,"Naaladl1","ns"
-0.436230152081651,0.121439592073301,0.745185882399756,"Naaladl2","ns"
-0.0339532350469247,0.784592504927059,0.996096087873682,"Nab1","ns"
-0.555305448448024,0.138002696787353,0.769062230404916,"Nabp1","ns"
0.254029885786249,1,1,"Nabp2","ns"
0.127162930848336,0.535864911610212,0.961914848836852,"Naca","ns"
-0.469678777880867,0.0730082347072471,0.655779286032322,"Nacc1","ns"
0.630111674104519,0.0794637972960897,0.662959268570825,"Nadk","ns"
-0.64765236677036,0.0475270832001509,0.583891800855689,"Nadk2","ns"
-0.416482380406808,0.328586829196448,0.895215226969384,"Nae1","ns"
-0.704942491818074,0.00552732762697362,0.273880719220575,"Naf1","ns"
0.163452378717944,0.288750353395559,0.882736202882147,"Nagk","ns"
-0.254378820669581,0.584019721138415,0.969025007555918,"Naif1","ns"
-0.0664903687684602,0.752427487169168,0.99025616289514,"Naip2","ns"
-0.249605094877942,0.348117093558541,0.904949258187915,"Nalcn","ns"
0.72058525108006,0.0212305737768883,0.44671349735644,"Nampt","ns"
-0.206749163558647,0.224652368039002,0.847413126729821,"Nanog","ns"
-0.832268280189812,0.401102634804061,0.925091413747307,"Nanos3","ns"
-0.231971096365802,0.689278013506095,0.982587004911204,"Nanp","ns"
0.446355924649472,0.197710155995245,0.82649529522339,"Nans","ns"
0.580573286489992,0.0533507539740707,0.611687869175151,"Nap1l1","ns"
0.321668048316281,0.349786059213563,0.904949258187915,"Nap1l3","ns"
0.192389724549381,0.4863038406154,0.948592676755966,"Nap1l5","ns"
0.26236976378021,0.507456587587779,0.954783665705453,"Napa","ns"
-0.236481911772761,0.508917468802962,0.954783665705453,"Napg","ns"
0.019818336178749,0.693473688861013,0.982587004911204,"Naprt","ns"
0.17416278477107,0.336668367610039,0.900147161675117,"Narf","ns"
0.099472258600104,0.756643950345622,0.99025616289514,"Nars","ns"
-0.174928981963178,0.689752714813375,0.982587004911204,"Nars2","ns"
0.112518349120047,0.665101283276978,0.980752189523642,"Nat14","ns"
-0.0442380733520462,0.55836210333817,0.962744449880033,"Nat2","ns"
-1.53498811434798,0.341316415038294,0.904949258187915,"Nat8","ns"
-0.53717667799379,0.0610844850796054,0.629851610166049,"Nat8f3","ns"
-0.0599760697453176,0.937727023722211,1,"Nat8l","ns"
1.69701792045073,0.530211324957963,0.961914848836852,"Nat9","ns"
-0.443269974545197,0.270326901999859,0.869905614529372,"Natd1","ns"
-0.125618059900512,0.75373387876121,0.99025616289514,"Nav1","ns"
0.172740291756924,0.229010853289669,0.847413126729821,"Nav2","ns"
0.921172886177726,0.0047019422313985,0.241627860320639,"Nav3","ns"
-0.0856895538068041,0.968522823450707,1,"Naxd","ns"
0.0435768189601518,1,1,"Naxe","ns"
-0.220575193114531,0.534470526978143,0.961914848836852,"Nbas","ns"
-0.0075513201645232,0.313864950597436,0.893070029324815,"Nbea","ns"
-0.00597176426644808,1,1,"Nbl1","ns"
-0.398420683539997,0.226443727247382,0.847413126729821,"Nbr1","ns"
0.0405096854163278,0.756016186707585,0.99025616289514,"Ncam1","ns"
0.120604163655945,0.508269779483078,0.954783665705453,"Ncan","ns"
-0.243041627003978,0.311468495689121,0.893070029324815,"Ncapd2","ns"
0.191689788946408,0.4089384664824,0.925091413747307,"Ncaph2","ns"
0.012043005296827,1,1,"Ncbp1","ns"
0.0711076259460306,0.81040698260083,0.998180567365338,"Ncbp2","ns"
-0.205765519654013,0.437979468016465,0.934722483373357,"Ncdn","ns"
-0.0852843242309445,0.753826403329058,0.99025616289514,"Nceh1","ns"
0.26067940259555,0.968645862393519,1,"Nck2","ns"
-0.659760699235582,0.969182212422568,1,"Nckap1","ns"
-0.248064229733404,0.313314006180174,0.893070029324815,"Ncl","ns"
0.221928860942169,0.614427470919964,0.970909728271936,"Ncoa2","ns"
0.287454723876538,0.41166517943957,0.925091413747307,"Ncoa3","ns"
-0.12322407343366,0.968899617086987,1,"Ncoa4","ns"
0.476130369409299,0.0611839875969562,0.629851610166049,"Ncoa7","ns"
0.0861017104699839,0.535246722499573,0.961914848836852,"Ncor1","ns"
-0.106138705970279,0.813699360723778,0.998180567365338,"Ncor2","ns"
-0.685272495395374,0.275042833420442,0.869905614529372,"Ncr1","ns"
-0.327082319245047,0.295249264847412,0.882736202882147,"Ncs1","ns"
-0.46978091307002,0.0801559866212981,0.662959268570825,"Ncstn","ns"
-0.475059718152508,0.193193217091441,0.82498725136345,"Ndc80","ns"
0.311572898448438,0.260018607729239,0.864657945707006,"Ndel1","ns"
-0.331912015760577,0.727962614262575,0.985922518491801,"Ndn","ns"
0.207909987139902,0.75565527709316,0.99025616289514,"Ndnf","ns"
0.167741013872218,0.332105962422897,0.895215226969384,"Ndor1","ns"
-0.217051079363907,0.312208372424336,0.893070029324815,"Ndp","ns"
0.480466686084782,0.0335307094416924,0.526803303686176,"Ndrg2","ns"
-0.341736979378571,0.198399713514913,0.82649529522339,"Ndrg3","ns"
-0.181991617169724,0.459343614203107,0.939640002886245,"Ndrg4","ns"
0.488409472764016,0.213218227432335,0.838845217790513,"Ndst1","ns"
-0.609608719363918,0.0637775033192404,0.633538330718054,"Ndufa10","ns"
-0.470681157095864,0.0244411245565334,0.460968416748673,"Ndufa11","ns"
-0.163269251845376,0.486961603383298,0.948991497959445,"Ndufa12","ns"
-0.228330716261825,0.296529369322603,0.882736202882147,"Ndufa13","ns"
-0.242329663380807,0.586895850176774,0.969025007555918,"Ndufa2","ns"
-0.262019426906843,0.436231022508329,0.934722483373357,"Ndufa3","ns"
-0.497832878123473,0.227874147566933,0.847413126729821,"Ndufa4","ns"
0.0556089963611326,0.845026363142336,1,"Ndufa5","ns"
0.0484636887862619,0.559867779152403,0.962744449880033,"Ndufa6","ns"
0.234752854521656,0.534158966099566,0.961914848836852,"Ndufa7","ns"
-0.146243788425753,0.907171028932719,1,"Ndufa9","ns"
-0.161187292447519,0.668732742934159,0.980752189523642,"Ndufab1","ns"
0.033198374241064,0.812621029550575,0.998180567365338,"Ndufaf1","ns"
0.00237371385054819,0.907241489842918,1,"Ndufaf3","ns"
-0.478373785909981,0.196846205038254,0.82649529522339,"Ndufaf4","ns"
-0.0234135371530089,0.815663409076939,0.998180567365338,"Ndufaf8","ns"
0.190573400945412,0.726771863963502,0.985922518491801,"Ndufb10","ns"
-0.3871348902061,0.151011011045256,0.782954141698409,"Ndufb2","ns"
-0.24969700369631,0.27662942105286,0.869905614529372,"Ndufb3","ns"
-0.12599956004575,0.844908073463622,1,"Ndufb4","ns"
-0.115488591025372,0.509884267449304,0.954783665705453,"Ndufb5","ns"
0.144600002101357,0.5867534521441,0.969025007555918,"Ndufb6","ns"
-0.102846685328879,0.535710593934919,0.961914848836852,"Ndufb7","ns"
0.380300021746433,0.30489782465217,0.893070029324815,"Ndufb8","ns"
0.0374172845766871,0.756911513150278,0.99025616289514,"Ndufb9","ns"
0.0414156110416657,1,1,"Ndufc1","ns"
-0.0268236653609173,0.907241489842918,1,"Ndufc2","ns"
-0.0672536635829861,0.723621937743407,0.985922518491801,"Ndufs1","ns"
0.243803899329073,0.413998789061044,0.925091413747307,"Ndufs3","ns"
-0.133629438754421,0.508593941189353,0.954783665705453,"Ndufs5","ns"
-0.100640328041257,0.609917509312541,0.970909728271936,"Ndufs6","ns"
-0.183756692017672,0.292854659293119,0.882736202882147,"Ndufs7","ns"
0.282640335556785,0.846367526781401,1,"Ndufs8","ns"
-0.484756249707557,0.0601102355677473,0.629851610166049,"Ndufv2","ns"
-0.0816700973745006,0.370044716587811,0.910719461804429,"Ndufv3","ns"
-0.821891213266757,0.0212305737768883,0.44671349735644,"Nebl","ns"
1.27368885670093,0.230331584080319,0.847413126729821,"Necab1","ns"
0.35973805136728,0.613889101504288,0.970909728271936,"Necab2","ns"
-0.231690930360165,0.391396629407757,0.914441647138437,"Necap1","ns"
0.217059765833825,0.506639387498072,0.954783665705453,"Necap2","ns"
-0.13132929454015,0.58703810172637,0.969025007555918,"Nectin1","ns"
0.500987664147622,0.0125186137751478,0.391159969227938,"Nectin2","ns"
0.122420489912801,0.696067022059577,0.982587004911204,"Nedd4","ns"
-0.189175887892589,0.305657663622257,0.893070029324815,"Nedd4l","ns"
0.181043189604881,0.462075559528408,0.939640002886245,"Nedd8","ns"
-1.10965282390507,0.00603045858866919,0.279005016073512,"Nefh","down"
-0.571560328347498,0.176803674016949,0.807721749164175,"Nefl","ns"
-0.607246721751733,0.0581594484652588,0.624393873651381,"Nefm","ns"
-0.116029536134636,1,1,"Neil2","ns"
-0.33045797795181,0.575173531920197,0.969025007555918,"Nek11","ns"
-1.00603241957526,0.287241459229275,0.882377101829034,"Nek3","ns"
0.00685530188727634,0.447441944013886,0.939640002886245,"Nek6","ns"
-0.2416569682141,0.369308891971747,0.910719461804429,"Nelfa","ns"
-0.0608994402052749,0.876022281778873,1,"Nelfcd","ns"
0.151407255215758,0.55805912033122,0.962744449880033,"Nelfe","ns"
-0.185318943386426,0.843527980499533,1,"Nemf","ns"
0.0999799232713687,0.754928628909561,0.99025616289514,"Nenf","ns"
0.150299700407379,0.586182390166244,0.969025007555918,"Neo1","ns"
-0.00156197877428466,0.723414959344515,0.985922518491801,"Net1","ns"
-0.345595826865513,0.168571052829144,0.806114705977728,"Neto1","ns"
-0.243831529008472,0.210759289809504,0.838845217790513,"Neto2","ns"
-0.091812286223605,0.57793169230411,0.969025007555918,"Neu1","ns"
0.0307297288392971,0.713591188273369,0.985922518491801,"Neu4","ns"
-0.160868094452063,0.458826797845376,0.939640002886245,"Neurl1a","ns"
-0.280292524806188,0.350707982499455,0.904949258187915,"Neurl4","ns"
-0.153206943933188,0.510685627010663,0.954783665705453,"Neurog2","ns"
0.00800102587466345,0.606250932615291,0.970909728271936,"Nexmif","ns"
-0.0473323912991517,0.22840203051518,0.847413126729821,"Nf1","ns"
-0.581778784207794,0.0283950333597782,0.490363383196358,"Nfasc","ns"
-0.188745780996534,0.330074979646678,0.895215226969384,"Nfatc2","ns"
0.373556853319581,0.152718028917085,0.782954141698409,"Nfe2l1","ns"
0.0957222354179661,0.637679488377626,0.974811859859798,"Nfe2l2","ns"
0.0608481369265539,0.873938652654598,1,"Nfe2l3","ns"
-0.380436376547774,0.552497182774414,0.962744449880033,"Nfia","ns"
-0.438409083306167,0.196846205038254,0.82649529522339,"Nfib","ns"
-0.22521766050243,0.161245179255224,0.795619991703121,"Nfic","ns"
0.205309349391942,0.262910629872473,0.86498097392513,"Nfil3","ns"
0.0322646765840218,0.669563244144857,0.980752189523642,"Nfix","ns"
0.491976481389497,0.307358829447628,0.893070029324815,"Nfkb1","ns"
-0.325131357689872,0.213567948928753,0.838845217790513,"Nfkbib","ns"
0.0441632887098209,0.937655025831676,1,"Nfrkb","ns"
-0.245077430510977,0.599202229740873,0.970909728271936,"Nfya","ns"
-0.139053113172418,0.368570577534305,0.910719461804429,"Nfyb","ns"
-0.209910610914755,0.161084864683009,0.795619991703121,"Nfyc","ns"
0.390180682444955,0.160603539455348,0.795619991703121,"Ngef","ns"
-0.437151996592597,0.782373563395291,0.996096087873682,"Ngrn","ns"
0.269698805456358,0.528280744701814,0.961914848836852,"Nhej1","ns"
0.122594566619747,0.667173652298799,0.980752189523642,"Nhlh2","ns"
-0.28108705568324,0.528118795053267,0.961914848836852,"Nhsl2","ns"
0.0431793776554998,0.638462128893868,0.974811859859798,"Nid2","ns"
-0.41841640541044,0.111970986149049,0.73735131086174,"Nif3l1","ns"
-0.154656996380482,0.84229747122948,1,"Nim1k","ns"
-0.232876750312842,0.484315454161674,0.948592676755966,"Ninj1","ns"
-0.255629866246395,0.693701832635138,0.982587004911204,"Ninj2","ns"
0.970792360231248,0.273253098852455,0.869905614529372,"Nipa1","ns"
-0.177512718179476,0.806615617734325,0.998180567365338,"Nipal1","ns"
-0.00230015167386322,0.641416043193646,0.974811859859798,"Nipal3","ns"
-0.398486228090729,0.241959849218126,0.855271715600815,"Nipbl","ns"
0.19681936175496,0.698160454030422,0.982587004911204,"Nipsnap2","ns"
0.00785093099516576,0.967924494515717,1,"Nipsnap3a","ns"
0.1413434381573,0.614695815087804,0.970909728271936,"Nisch","ns"
-0.515415303565417,0.0776866795373988,0.662959268570825,"Nit1","ns"
0.0543101596400826,0.968959132119134,1,"Nkain1","ns"
0.232748173839182,0.638071441810762,0.974811859859798,"Nkain2","ns"
-0.143122028242114,0.420884181038243,0.931663793818199,"Nkain4","ns"
0.164026434816837,0.669208079444077,0.980752189523642,"Nkap","ns"
-0.125207092095071,0.665592375213304,0.980752189523642,"Nkiras1","ns"
0.0367806141799247,0.968694675555648,1,"Nkrf","ns"
0.224616829136784,0.353451399267983,0.90513823164223,"Nkx1-2","ns"
-0.198914512784319,0.667414943444163,0.980752189523642,"Nkx2-2","ns"
0.0221205237173934,0.693359425849991,0.982587004911204,"Nkx2-6","ns"
-0.0379484426855468,0.754379370131531,0.99025616289514,"Nkx6-1","ns"
-0.434151152788735,0.274052307170492,0.869905614529372,"Nkx6-2","ns"
0.028895977332692,0.875974992978673,1,"Nlgn2","ns"
-0.16852702324211,0.480950190386233,0.948592676755966,"Nlgn3","ns"
-0.199345588249091,0.613212967600156,0.970909728271936,"Nlk","ns"
-0.290219158981771,0.255624983929094,0.864657945707006,"Nlrc4","ns"
0.664857010000223,0.0129285417293714,0.398683646051177,"Nlrc5","ns"
