ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0099590,neurotransmitter receptor internalization,29,0.3043635611084594,1.000051115555622,0.4394904458598726,0.8023478695536154,0.6950143303657176,1055,"tags=28%, list=13%, signal=24%",15114/67979/232910/17920/71770/104015/11772/227700
GO:1904377,positive regulation of protein localization to cell periphery,39,0.28409477261895666,0.9981041695543221,0.439873417721519,0.8023478695536154,0.6950143303657176,1360,"tags=31%, list=17%, signal=26%",16854/74117/11845/14694/53869/217124/18412/16400/53328/20742/13383/19122
GO:0043506,regulation of JUN kinase activity,40,-0.305826151726002,-1.010571852630937,0.4412191582002903,0.802868472175003,0.6954652897263894,1995,"tags=35%, list=25%, signal=26%",26408/26404/30957/68082/94245/71751/18479/13838/21926/93897/70686/16179/19099/14367
GO:0046854,phosphatidylinositol phosphate biosynthetic process,21,0.3227148557035713,0.9957390512345471,0.4415954415954416,0.8032348147245136,0.6957826250511212,928,"tags=19%, list=12%, signal=17%",12703/12702/224020/242291
GO:0051341,regulation of oxidoreductase activity,56,0.26330885140858035,0.993880084132605,0.44299674267100975,0.8054645725158834,0.6977140985142574,1376,"tags=27%, list=17%, signal=22%",15978/13805/14938/107607/20617/14678/52892/68020/22337/66394/18033/68165/16163/54391/14679
GO:0051580,regulation of neurotransmitter uptake,13,0.3866553522621854,1.0325555730135205,0.44385026737967914,0.8064997804128238,0.6986108221806162,357,"tags=15%, list=4%, signal=15%",14580/20617
GO:0090276,regulation of peptide hormone secretion,130,0.22283039462412285,1.0031627091237925,0.44398340248962653,0.8064997804128238,0.6986108221806162,512,"tags=11%, list=6%, signal=10%",20304/15978/66259/16443/12289/20377/12290/18111/68267/14683/192185/11750/22228/19247
GO:0006305,DNA alkylation,21,0.32123321075696387,0.9911674248983969,0.4444444444444444,0.8064997804128238,0.6986108221806162,725,"tags=24%, list=9%, signal=22%",53892/14683/52463/13433/74319
GO:0006306,DNA methylation,21,0.32123321075696387,0.9911674248983969,0.4444444444444444,0.8064997804128238,0.6986108221806162,725,"tags=24%, list=9%, signal=22%",53892/14683/52463/13433/74319
GO:0051693,actin filament capping,21,0.3209374637461785,0.9902548953302032,0.4444444444444444,0.8064997804128238,0.6986108221806162,1095,"tags=29%, list=14%, signal=25%",13860/12340/12631/14248/14026/20742
GO:0098754,detoxification,31,0.29816277047167233,0.9951860990112821,0.4448051948051948,0.8068354995458907,0.698901630715559,600,"tags=16%, list=8%, signal=15%",17750/17748/58810/20655/13885
GO:0055007,cardiac muscle cell differentiation,68,-0.2837749671330897,-1.0186101034075878,0.4454022988505747,0.8072286614527654,0.6992421976564097,2590,"tags=40%, list=32%, signal=27%",19735/64930/17691/12156/16412/73739/13388/11790/14465/77579/192119/14463/11472/55978/20541/228785/22416/18479/24052/19401/211323/11731/50721/21386/74103/237560/17260
GO:0045833,negative regulation of lipid metabolic process,47,-0.29884440155735614,-1.0172406645184424,0.44541484716157204,0.8072286614527654,0.6992421976564097,2558,"tags=38%, list=32%, signal=26%",67800/244373/17691/12156/16176/11816/51813/11539/320581/11551/11651/30955/21926/26457/11682/15465/226144/14581
GO:0043537,negative regulation of blood vessel endothelial cell migration,17,-0.37128839101943734,-1.0138006933432449,0.44637223974763407,0.8072286614527654,0.6992421976564097,2803,"tags=65%, list=35%, signal=42%",17257/18709/16480/13197/11816/23938/18814/238328/21926/17260/94175
GO:0050995,negative regulation of lipid catabolic process,13,-0.3962883812813619,-1.011895973204222,0.445859872611465,0.8072286614527654,0.6992421976564097,2414,"tags=54%, list=30%, signal=38%",16176/11539/11551/11651/30955/21926/11682
GO:0019953,sexual reproduction,331,-0.2217532734712306,-1.0044178285091825,0.44632086851628466,0.8072286614527654,0.6992421976564097,2477,"tags=33%, list=31%, signal=24%",237336/77609/15482/67042/19120/16412/224171/11421/20662/12173/75753/16410/74450/622554/328440/17311/14160/30959/30841/54725/12387/232664/18011/22445/27061/72236/56296/100503361/382301/53885/64383/72148/22223/192119/14463/93730/67052/104799/100535/227210/18952/271639/19119/11651/55978/54608/18119/12461/78634/223989/18555/231051/67645/67027/19401/15364/12215/320869/213402/17776/330830/22694/19725/93684/12427/71241/11430/22786/58864/11643/57746/434768/73542/65971/56335/28114/574438/21357/22114/328365/18417/244551/242202/235320/26927/22334/19662/227394/21959/17761/320214/18159/319953/64707/244199/236899/18285/67753/105511/72135/69260/11470/74229/56291/14309/20957/74090/13831/15438
GO:0001558,regulation of cell growth,219,0.20558916593331739,1.004333485953315,0.44642857142857145,0.8072286614527654,0.6992421976564097,823,"tags=14%, list=10%, signal=13%",12581/66102/216344/227715/53378/12983/69550/13043/74117/29817/13205/100040462/20377/54673/12696/11490/12631/12955/11848/230899/15387/52822/65079/17756/233489/20466/170770/14694/12540/83431/52808
GO:0007252,I-kappaB phosphorylation,11,0.39133048262674597,1.0028586832961477,0.44587628865979384,0.8072286614527654,0.6992421976564097,544,"tags=27%, list=7%, signal=25%",24088/142980/77006
GO:1903573,negative regulation of response to endoplasmic reticulum stress,26,0.30395683037035903,0.9852151848902354,0.44642857142857145,0.8072286614527654,0.6992421976564097,544,"tags=19%, list=7%, signal=18%",110213/22260/12759/17872/77006
GO:0033619,membrane protein proteolysis,32,0.29950208341635215,0.9941507914060858,0.44666666666666666,0.8073412073490813,0.6993396878021826,413,"tags=16%, list=5%, signal=15%",15978/21938/14950/11820/230598
GO:0044782,cilium organization,149,-0.24318782620851576,-1.0088569306418735,0.44689119170984454,0.8074291464541111,0.6994158629133962,2932,"tags=42%, list=37%, signal=27%",320234/22141/67474/232987/57342/19893/69926/74694/241516/12727/237222/15223/72569/77609/75811/67042/73739/74081/24084/20873/70426/18011/269209/13193/654470/76411/231672/13417/226251/245866/76166/55978/72844/15379/101565/105428/52906/69672/380614/67645/329795/107934/225631/213402/328108/330830/19725/66994/11643/74025/67694/56350/72507/230872/16513/67661/69871/320214/319953/16776/207607/319845/74201
GO:0099072,regulation of postsynaptic membrane neurotransmitter receptor levels,83,0.24146803926036203,0.9930752750082392,0.447098976109215,0.8074867817928427,0.6994657881239863,1122,"tags=22%, list=14%, signal=19%",15114/109905/13860/14252/67979/22627/26395/232910/17920/71770/53310/53869/15519/20604/104015/11772/227700/22318
GO:0045830,positive regulation of isotype switching,12,-0.39460511626462885,-0.9905771291444656,0.4477848101265823,0.8084074177314744,0.700263266617641,9,"tags=50%, list=0%, signal=50%",237877/22042/67278/107823/56708/232811
GO:0014037,Schwann cell differentiation,23,-0.3458722141384728,-1.0131126397601107,0.4481203007518797,0.8086950867735376,0.7005124529297424,1898,"tags=35%, list=24%, signal=27%",64383/16202/192119/56217/11651/215798/211323/234094
GO:0030149,sphingolipid catabolic process,12,0.3878661280370179,1.0053162664488187,0.4486486486486487,0.8093304306270908,0.7010628040924805,448,"tags=17%, list=6%, signal=16%",19156/14667
GO:0090022,regulation of neutrophil chemotaxis,13,0.38360622111626663,1.0244129277891691,0.44919786096256686,0.809672018758818,0.7013586965047895,877,"tags=23%, list=11%, signal=21%",16149/19354/227541
GO:0006997,nucleus organization,74,0.2500102463486475,1.0096833630678645,0.4491803278688525,0.809672018758818,0.7013586965047895,1239,"tags=27%, list=16%, signal=23%",15081/75608/208263/101187/97165/22668/71782/20085/21408/22218/18023/67181/83431/72124/28193/234852/58230/19294/67064/74716
GO:1901983,regulation of protein acetylation,45,0.2746837625653892,0.9943090916451675,0.44936708860759494,0.809672018758818,0.7013586965047895,1043,"tags=22%, list=13%, signal=19%",110052/13205/69009/20617/11820/74022/81898/20466/105787/22433
GO:0040018,positive regulation of multicellular organism growth,20,-0.36010850067171307,-1.0168286159172046,0.450229709035222,0.8109080400865847,0.7024293699221857,1709,"tags=30%, list=21%, signal=24%",208188/12977/15364/16002/50769/71175
GO:0048041,focal adhesion assembly,50,-0.2946972419982822,-1.016575850791539,0.45050215208034433,0.8110805412552395,0.7025787948646195,2632,"tags=48%, list=33%, signal=32%",18720/14758/56229/110279/64930/72349/192197/16410/69697/14083/21838/21687/11472/107581/68606/11426/77569/18607/268709/244895/18606/105352/13829/94175
GO:0031279,regulation of cyclase activity,27,-0.3240656764927424,-0.9925065911213086,0.45103857566765576,0.8117279893728764,0.7031396310517665,1047,"tags=19%, list=13%, signal=16%",74191/12288/14913/54393/26417
GO:0060412,ventricular septum morphogenesis,20,-0.3593402208277778,-1.014659244939045,0.45176110260336905,0.811957189129545,0.7033381697672609,2488,"tags=35%, list=31%, signal=24%",20666/19876/112405/107823/14183/21386/20564
GO:0009581,detection of external stimulus,54,-0.29196306793950133,-1.0130583455766822,0.4528301886792453,0.811957189129545,0.7033381697672609,2932,"tags=44%, list=37%, signal=28%",320234/20720/16485/16480/11941/20265/99512/11539/230085/20674/14699/15566/333329/14685/215210/21926/16528/54652/50769/14151/19662/14913/19133/244646
GO:0009582,detection of abiotic stimulus,54,-0.29196306793950133,-1.0130583455766822,0.4528301886792453,0.811957189129545,0.7033381697672609,2932,"tags=44%, list=37%, signal=28%",320234/20720/16485/16480/11941/20265/99512/11539/230085/20674/14699/15566/333329/14685/215210/21926/16528/54652/50769/14151/19662/14913/19133/244646
GO:0009799,specification of symmetry,59,-0.29054612517673634,-1.0098095252736592,0.4549483013293944,0.811957189129545,0.7033381697672609,2635,"tags=49%, list=33%, signal=33%",237222/26419/16814/15223/77609/17126/13388/11764/12387/14463/71870/245866/18119/22416/21380/52906/329795/56334/13590/76441/74025/19164/67694/382089/21386/18553/67661/207607/17260
GO:0009855,determination of bilateral symmetry,59,-0.29054612517673634,-1.0098095252736592,0.4549483013293944,0.811957189129545,0.7033381697672609,2635,"tags=49%, list=33%, signal=33%",237222/26419/16814/15223/77609/17126/13388/11764/12387/14463/71870/245866/18119/22416/21380/52906/329795/56334/13590/76441/74025/19164/67694/382089/21386/18553/67661/207607/17260
GO:0000910,cytokinesis,82,-0.2722016833855008,-1.009187107133031,0.4533898305084746,0.811957189129545,0.7033381697672609,2045,"tags=33%, list=26%, signal=25%",11852/50850/77579/73139/11735/76959/11789/11799/18952/71089/102058/101565/68942/240641/56350/19878/216805/18951/56208/22248/208092/66371/16553/16319/20479/13490/239336
GO:0033865,nucleoside bisphosphate metabolic process,44,-0.2998421806352298,-1.0075731760198146,0.45454545454545453,0.811957189129545,0.7033381697672609,2675,"tags=39%, list=33%, signal=26%",18598/110959/67800/17855/235339/22333/26568/74450/270076/70456/71832/74205/102247/15488/171281/64451/52538
GO:0033875,ribonucleoside bisphosphate metabolic process,44,-0.2998421806352298,-1.0075731760198146,0.45454545454545453,0.811957189129545,0.7033381697672609,2675,"tags=39%, list=33%, signal=26%",18598/110959/67800/17855/235339/22333/26568/74450/270076/70456/71832/74205/102247/15488/171281/64451/52538
GO:0034032,purine nucleoside bisphosphate metabolic process,44,-0.2998421806352298,-1.0075731760198146,0.45454545454545453,0.811957189129545,0.7033381697672609,2675,"tags=39%, list=33%, signal=26%",18598/110959/67800/17855/235339/22333/26568/74450/270076/70456/71832/74205/102247/15488/171281/64451/52538
GO:0003179,heart valve morphogenesis,17,-0.3689627398091483,-1.0074505168591592,0.45425867507886436,0.811957189129545,0.7033381697672609,365,"tags=47%, list=5%, signal=45%",21846/17126/12156/19876/14463/20564/12006/17260
GO:0050808,synapse organization,304,0.1996079586318017,1.0064324972275114,0.45454545454545453,0.811957189129545,0.7033381697672609,1039,"tags=16%, list=13%, signal=15%",11461/19073/12266/18643/12260/53378/24088/19141/192176/13043/16443/74117/12262/11843/66713/11845/12386/20617/11820/67533/170731/107932/192198/105689/12631/382864/11848/15387/235072/15481/234267/233489/17920/53872/72333/12540/19024/13542/12563/72895/238988/14265/319504/11840/19877/67790/14270/16400/53328/19339
GO:0008608,attachment of spindle microtubules to kinetochore,19,-0.35981758130820257,-1.005860439438251,0.45314900153609833,0.811957189129545,0.7033381697672609,1898,"tags=42%, list=24%, signal=32%",64383/76464/67052/11789/11799/67177/56208/16319
GO:0097205,renal filtration,13,-0.3938515003019461,-1.0056735600154334,0.45222929936305734,0.811957189129545,0.7033381697672609,3108,"tags=54%, list=39%, signal=33%",22242/71602/13057/14609/11539/170643/217733
GO:0045822,negative regulation of heart contraction,15,-0.3791143397440401,-1.0045918927985318,0.4549763033175355,0.811957189129545,0.7033381697672609,2439,"tags=67%, list=31%, signal=46%",11549/18125/54615/11938/98660/11539/238871/30948/21926/242202
GO:0035304,regulation of protein dephosphorylation,52,-0.2906934216027661,-1.0036146225177276,0.4531024531024531,0.811957189129545,0.7033381697672609,1351,"tags=23%, list=17%, signal=19%",72930/50791/21926/13003/12953/110854/68943/19878/76571/76497/68188/74585
GO:0042596,fear response,38,-0.3053268260009019,-1.0013477693736177,0.45481049562682213,0.811957189129545,0.7033381697672609,2803,"tags=39%, list=35%, signal=26%",17257/14609/13166/12424/98660/22333/11816/11551/54006/241118/60597/12921/13491/15550/17260
GO:0045821,positive regulation of glycolytic process,12,0.38546471146544486,0.9990919973842827,0.4540540540540541,0.811957189129545,0.7033381697672609,949,"tags=33%, list=12%, signal=29%",15978/11820/105787/19052
GO:0060828,regulation of canonical Wnt signaling pathway,119,-0.2484026400857757,-0.9983417236430735,0.45310435931307796,0.811957189129545,0.7033381697672609,2410,"tags=37%, list=30%, signal=26%",21833/73739/11816/75607/70790/67772/14160/12387/66072/14797/20674/29806/68010/16646/16202/20174/67457/14682/68889/11789/14183/227210/67122/55978/22416/56811/72345/320587/67020/50523/22410/19042/76441/74025/19164/17847/67087/107746/56505/13653/20665/232560/74775/12006
GO:2000008,regulation of protein localization to cell surface,27,0.30642026056854965,0.9981719353627188,0.45426829268292684,0.811957189129545,0.7033381697672609,1020,"tags=30%, list=13%, signal=26%",22177/11845/19326/15387/233489/14127/17754/16498
GO:0005980,glycogen catabolic process,16,-0.368258014119601,-0.9969291166996472,0.45553822152886114,0.811957189129545,0.7033381697672609,2022,"tags=38%, list=25%, signal=28%",19309/244416/77559/68961/12421/110095
GO:0009251,glucan catabolic process,16,-0.368258014119601,-0.9969291166996472,0.45553822152886114,0.811957189129545,0.7033381697672609,2022,"tags=38%, list=25%, signal=28%",19309/244416/77559/68961/12421/110095
GO:0044247,cellular polysaccharide catabolic process,16,-0.368258014119601,-0.9969291166996472,0.45553822152886114,0.811957189129545,0.7033381697672609,2022,"tags=38%, list=25%, signal=28%",19309/244416/77559/68961/12421/110095
GO:0030224,monocyte differentiation,20,0.3242606450756512,0.9856265815807793,0.45558739255014324,0.811957189129545,0.7033381697672609,674,"tags=25%, list=8%, signal=23%",16149/226691/100040462/226695/15950
GO:0031122,cytoplasmic microtubule organization,38,0.2832743684512182,0.9852380248823801,0.4525316455696203,0.811957189129545,0.7033381697672609,925,"tags=24%, list=12%, signal=21%",103733/269713/11848/56398/227634/13542/75991/53869/233276
GO:0009190,cyclic nucleotide biosynthetic process,11,-0.4059500678196204,-0.9842308136741568,0.4527687296416938,0.811957189129545,0.7033381697672609,2329,"tags=45%, list=29%, signal=32%",54195/11515/271639/60596/18159
GO:0030104,water homeostasis,13,0.3822661301112764,1.0208342409109137,0.4572192513368984,0.813664401808532,0.7048170012341387,494,"tags=23%, list=6%, signal=22%",11832/11829/11750
GO:0071548,response to dexamethasone,13,0.3814819980402444,1.0187402315167964,0.4572192513368984,0.813664401808532,0.7048170012341387,973,"tags=23%, list=12%, signal=20%",51810/12371/14815
GO:1902749,regulation of cell cycle G2/M phase transition,55,-0.2883769877341778,-1.0036017420135945,0.4574314574314574,0.813664401808532,0.7048170012341387,3027,"tags=51%, list=38%, signal=32%",68067/235559/15574/14199/210554/17257/237877/17193/67278/28019/229543/116871/12566/238271/12530/69109/234664/381979/18767/28010/22410/109019/382985/20184/72400/66371/15937/20479
