"UMAP_1","UMAP_2","cluster","myeloid_binary"
-1.80324771845987,-0.189631809354235,"Homeostatic Microglia","Myeloid"
0.52655670201132,-3.1004809037451,"Homeostatic Microglia","Myeloid"
-2.28476646388224,1.10508764827211,"Homeostatic Microglia","Myeloid"
0.186119766586515,3.57028410875757,"IFN-Responsive Microglia","Myeloid"
0.204431743972989,2.12118269050081,"IFN-Responsive Microglia","Myeloid"
0.0909974292452063,3.48221350753267,"IFN-Responsive Microglia","Myeloid"
1.49731514012167,0.233295093416761,"IEG-High Microglia","Myeloid"
-0.0433566852872644,-1.73039137280028,"Homeostatic Microglia","Myeloid"
-1.01176240885904,1.31554187381227,"Transiently Activated Microglia","Myeloid"
2.72632000004599,-0.612578739285875,"Homeostatic Microglia","Myeloid"
0.863784523361417,2.73137999618013,"Homeostatic Microglia","Myeloid"
2.06792661701986,-0.0058048859838733,"Transiently Activated Microglia","Myeloid"
0.695809097641202,0.55832899653871,"Mitochondrial-Activated Microglia","Myeloid"
-2.81678989375284,-0.271713604093004,"Transiently Activated Microglia","Myeloid"
1.04304716145346,0.561348091005873,"Homeostatic Microglia","Myeloid"
-0.48867824519327,-1.53628145611327,"Transiently Activated Microglia","Myeloid"
-1.57049229586771,1.6008871897455,"IEG-High Microglia","Myeloid"
-0.221833018905429,-0.983841289639879,"Mitochondrial-Activated Microglia","Myeloid"
2.23014518772909,1.59610093677003,"Mitochondrial-Activated Microglia","Myeloid"
0.1064331248934,-3.54812036907714,"Mitochondrial-Activated Microglia","Myeloid"
-1.98589804614237,1.56923950755556,"IEG-High Microglia","Myeloid"
1.31734964405844,0.649098287462782,"Homeostatic Microglia","Myeloid"
0.485595436447355,2.95699990832765,"Mitochondrial-Activated Microglia","Myeloid"
-0.53393724406412,-3.97220550930541,"Homeostatic Microglia","Myeloid"
-0.912620811111239,0.932485948443007,"Transiently Activated Microglia","Myeloid"
-0.365449695235995,-0.882301677823473,"Homeostatic Microglia","Myeloid"
0.592395992630216,1.45234097087343,"Transiently Activated Microglia","Myeloid"
-0.0867893978421961,3.14326406562288,"IFN-Responsive Microglia","Myeloid"
2.58452198063681,0.953543315767836,"IEG-High Microglia","Myeloid"
-0.747462539321688,3.09463406646211,"IEG-High Microglia","Myeloid"
-0.216679839736727,1.97566164576967,"IFN-Responsive Microglia","Myeloid"
0.0352775767976965,0.613143096804213,"IFN-Responsive Microglia","Myeloid"
-0.608633308059481,-0.758198608518053,"Homeostatic Microglia","Myeloid"
0.907550545089933,0.736330638765883,"Primed Microglia","Myeloid"
3.48823425328085,-0.0294583932165393,"Vascular Smooth Muscle Cells","Non-Myeloid"
-0.263210563308505,-0.946381916165758,"IFN-Responsive Microglia","Myeloid"
-0.802197723037509,-3.36281286633055,"Primed Microglia","Myeloid"
-0.782225398666171,1.37129367434938,"Transiently Activated Microglia","Myeloid"
0.265220375412198,2.89286972129304,"Transiently Activated Microglia","Myeloid"
2.90099212681601,-0.635265220761705,"IFN-Responsive Microglia","Myeloid"
-1.49765160525492,0.87436903560121,"Transiently Activated Microglia","Myeloid"
-1.03574731791666,-0.654130806088854,"Transiently Activated Microglia","Myeloid"
-1.04582813227823,1.5703901156183,"IFN-Responsive Microglia","Myeloid"
1.75969430958578,-1.20424925243895,"Homeostatic Microglia","Myeloid"
-2.53910973513773,0.367613206743788,"Transiently Activated Microglia","Myeloid"
-2.32171895945719,0.82266939723451,"Homeostatic Microglia","Myeloid"
-0.0223825260465418,-0.127086509824205,"Homeostatic Microglia","Myeloid"
1.54496404682943,1.22912634456117,"IFN-Responsive Microglia","Myeloid"
-1.91663601840189,-3.0288542405371,"Homeostatic Microglia","Myeloid"
-2.20538666690042,-2.51324736034911,"Homeostatic Microglia","Myeloid"
0.61676666294882,-2.39625440990965,"Primed Microglia","Myeloid"
-0.277928142196444,3.28462321603258,"IFN-Responsive Microglia","Myeloid"
0.819899292343351,-1.78927551662963,"Homeostatic Microglia","Myeloid"
1.05244371449301,3.51943523728807,"Infiltrating Macrophages","Myeloid"
1.45196792637655,-1.79402815258544,"Primed Microglia","Myeloid"
1.42269489323446,0.855059991716932,"IFN-Responsive Microglia","Myeloid"
0.456246109359952,-4.00636946117919,"IFN-Responsive Microglia","Myeloid"
-1.28320553744486,-0.685893406033922,"Homeostatic Microglia","Myeloid"
-0.828532485610751,-0.808498729825426,"IEG-High Microglia","Myeloid"
-0.291359214431552,-3.72577129757445,"Transiently Activated Microglia","Myeloid"
0.15692779576132,3.53407378041704,"IFN-Responsive Microglia","Myeloid"
0.345582695358488,-0.559423317075182,"Primed Microglia","Myeloid"
0.0806657985384192,0.233986984133314,"Homeostatic Microglia","Myeloid"
2.19427272831747,-0.240578045010973,"Transiently Activated Microglia","Myeloid"
3.01756069218466,2.8441881045099,"Infiltrating Macrophages","Myeloid"
0.244540901535245,-4.25007425701659,"Homeostatic Microglia","Myeloid"
0.675696583145353,3.24860400998552,"IFN-Responsive Microglia","Myeloid"
0.691335888260099,-0.421207298398424,"Homeostatic Microglia","Myeloid"
1.23368093525717,-2.20373140728514,"Homeostatic Microglia","Myeloid"
-0.109313754684237,1.04212058627565,"Primed Microglia","Myeloid"
1.45106908833334,0.547666202425551,"Mitochondrial-Activated Microglia","Myeloid"
0.715706081741544,-2.24890982067626,"Transiently Activated Microglia","Myeloid"
0.176870556228849,0.930467973589491,"Mitochondrial-Activated Microglia","Myeloid"
-0.679040698653964,1.32800758922059,"Homeostatic Microglia","Myeloid"
-0.0109684749906336,-3.09375130093138,"Primed Microglia","Myeloid"
-0.614924697524813,-0.602711547971178,"Homeostatic Microglia","Myeloid"
-0.686686305648593,-3.57557569897215,"IFN-Responsive Microglia","Myeloid"
3.15632602726767,-0.800111164212633,"Homeostatic Microglia","Myeloid"
1.47174713169882,-1.37854133999388,"IEG-High Microglia","Myeloid"
2.11259624516318,1.50255263888795,"Primed Microglia","Myeloid"
-2.17528131449869,0.981710325121473,"IEG-High Microglia","Myeloid"
1.3031842425997,-1.04780613338988,"Homeostatic Microglia","Myeloid"
-0.398154048568514,3.29994351708848,"IFN-Responsive Microglia","Myeloid"
0.536616535537931,0.927139173388075,"Homeostatic Microglia","Myeloid"
0.434540005081388,1.22045434558351,"Primed Microglia","Myeloid"
1.9139020160372,1.37610472285707,"Primed Microglia","Myeloid"
1.03738567387411,-1.6859940186743,"Homeostatic Microglia","Myeloid"
1.36769697224447,0.146661649584364,"Transiently Activated Microglia","Myeloid"
-1.16993477786234,2.89267755591829,"IEG-High Microglia","Myeloid"
2.89611885105917,-0.697193016171862,"Homeostatic Microglia","Myeloid"
-0.290136603957919,-3.34798799908202,"Homeostatic Microglia","Myeloid"
1.38849041020224,2.36333788478334,"IFN-Responsive Microglia","Myeloid"
-1.51093390429666,0.573986659884047,"Transiently Activated Microglia","Myeloid"
-1.49165180171182,0.44119442546327,"Transiently Activated Microglia","Myeloid"
-1.30900648081949,-1.97051321423094,"Infiltrating Macrophages","Myeloid"
-2.41632011378458,-0.674919475675035,"Primed Microglia","Myeloid"
-0.1044462009733,-1.12102352535765,"Homeostatic Microglia","Myeloid"
0.0461904720003332,3.24605406367738,"IFN-Responsive Microglia","Myeloid"
-0.257930545455721,1.06335986697633,"Homeostatic Microglia","Myeloid"
-0.0746777340238367,-3.24449812328856,"IFN-Responsive Microglia","Myeloid"
2.05316278492758,-1.43921648418944,"Mitochondrial-Activated Microglia","Myeloid"
-0.722668914443759,1.06440223300416,"Homeostatic Microglia","Myeloid"
1.26437971150229,-2.08813797390502,"Homeostatic Microglia","Myeloid"
-2.30455663645914,-1.73250328457396,"Transiently Activated Microglia","Myeloid"
0.466481418960782,0.216377149462294,"IFN-Responsive Microglia","Myeloid"
-1.65023615801981,0.424920926928114,"Homeostatic Microglia","Myeloid"
1.82433864628622,0.38608778560121,"Mitochondrial-Activated Microglia","Myeloid"
-0.714273719436434,-1.33021103298705,"Homeostatic Microglia","Myeloid"
-0.116739062911776,3.2811433776613,"IEG-High Microglia","Myeloid"
-0.896675376540927,2.98700214469392,"IFN-Responsive Microglia","Myeloid"
-0.524657516128329,-0.308998932004381,"Transiently Activated Microglia","Myeloid"
-2.09629466975382,-2.52433573162596,"Primed Microglia","Myeloid"
2.08088371311972,4.05975308561284,"Infiltrating Macrophages","Myeloid"
-1.86490538561991,1.72902477824647,"Transiently Activated Microglia","Myeloid"
-0.102963714248446,2.55853820884187,"IFN-Responsive Microglia","Myeloid"
2.48494264637777,1.7065087660547,"Primed Microglia","Myeloid"
4.00193664585898,-0.335189689755846,"CNS Endothelial Cells","Non-Myeloid"
1.85924980198691,0.951680074572157,"Transiently Activated Microglia","Myeloid"
0.408601017349454,1.18457640254457,"Homeostatic Microglia","Myeloid"
-0.0112173839872156,-4.1243485108618,"Homeostatic Microglia","Myeloid"
-0.0928318783109461,-3.77336632168334,"Homeostatic Microglia","Myeloid"
1.53721544300863,-1.24682890331786,"IFN-Responsive Microglia","Myeloid"
-3.20380213702371,-0.396432270169664,"Homeostatic Microglia","Myeloid"
-0.496405391341952,1.84825123393495,"Homeostatic Microglia","Myeloid"
-2.78526475871256,-1.02279840862792,"IFN-Responsive Microglia","Myeloid"
-0.714227943069247,2.53206850135286,"IEG-High Microglia","Myeloid"
1.09729406391928,-2.82149731075804,"IFN-Responsive Microglia","Myeloid"
-0.213094977981356,-1.55170427715819,"Homeostatic Microglia","Myeloid"
-0.308786182052401,-2.57313333904784,"Homeostatic Microglia","Myeloid"
0.247099609726163,-1.04072605526488,"Homeostatic Microglia","Myeloid"
0.901596756332609,-1.03872429287474,"Primed Microglia","Myeloid"
-0.436024455673007,3.25990201079805,"IFN-Responsive Microglia","Myeloid"
1.72535154377768,-1.34888111507933,"Homeostatic Microglia","Myeloid"
-0.0298731609647547,-1.00722061550658,"Transiently Activated Microglia","Myeloid"
2.45565959965536,-0.472648491025377,"Homeostatic Microglia","Myeloid"
0.238803120010587,-4.0078295365576,"IFN-Responsive Microglia","Myeloid"
-0.241755752212313,-0.836525310635973,"Homeostatic Microglia","Myeloid"
-1.10596015895059,-3.53560673153441,"Homeostatic Microglia","Myeloid"
-0.399026183730868,-4.11251818096678,"Primed Microglia","Myeloid"
2.57694932972738,-0.137815822720934,"Transiently Activated Microglia","Myeloid"
-1.02731969798258,-3.77309023296874,"Homeostatic Microglia","Myeloid"
0.273121090286466,-2.75488268291991,"IFN-Responsive Microglia","Myeloid"
1.4848510936434,-0.470837463498522,"Infiltrating Macrophages","Myeloid"
0.253450603836271,0.098157535433363,"Homeostatic Microglia","Myeloid"
1.25927946125815,1.28810943210084,"Homeostatic Microglia","Myeloid"
-0.697181968337802,2.41333938682039,"Mitochondrial-Activated Microglia","Myeloid"
2.46301481282065,-1.23674045956175,"Mitochondrial-Activated Microglia","Myeloid"
-1.64007213557413,1.7287939890619,"IFN-Responsive Microglia","Myeloid"
1.40837595021078,1.43517650210817,"Transiently Activated Microglia","Myeloid"
-2.25597742045572,1.82245172107179,"Transiently Activated Microglia","Myeloid"
2.18917820011923,3.75986806595285,"Infiltrating Macrophages","Myeloid"
0.285069198959562,-4.13057314312499,"IFN-Responsive Microglia","Myeloid"
0.238043041580411,3.50652570569475,"IFN-Responsive Microglia","Myeloid"
0.0510623172456945,1.91500676715333,"Homeostatic Microglia","Myeloid"
0.50723239933798,-0.272771228909899,"Homeostatic Microglia","Myeloid"
-0.34472825968912,-0.227121700406481,"Homeostatic Microglia","Myeloid"
3.56207344090292,-0.258295406461168,"Vascular Smooth Muscle Cells","Non-Myeloid"
-1.93614128077677,-2.12620960629027,"Transiently Activated Microglia","Myeloid"
2.38160249745199,-0.575320591092516,"Homeostatic Microglia","Myeloid"
1.70142242466757,-0.646262992978502,"Homeostatic Microglia","Myeloid"
2.14270422016928,3.27687991702516,"Infiltrating Macrophages","Myeloid"
0.247925491684171,-3.8385409013037,"IFN-Responsive Microglia","Myeloid"
-0.219403533584384,0.126501212954115,"Homeostatic Microglia","Myeloid"
1.22483512913534,-0.0817874566320667,"Mitochondrial-Activated Microglia","Myeloid"
-0.118295936233309,1.96801603877504,"IFN-Responsive Microglia","Myeloid"
-0.382509498245028,0.961139093279432,"Homeostatic Microglia","Myeloid"
0.098562927597257,-0.231264938474108,"Mitochondrial-Activated Microglia","Myeloid"
-0.695720939285067,-0.536208023190905,"Homeostatic Microglia","Myeloid"
0.230397434585782,-4.28639017498534,"IFN-Responsive Microglia","Myeloid"
0.369432659500333,1.03972591006715,"Transiently Activated Microglia","Myeloid"
-0.31924465144327,-3.81211172497313,"Homeostatic Microglia","Myeloid"
-0.517077712661532,1.68129075610597,"Transiently Activated Microglia","Myeloid"
0.505354614608976,1.79481710040529,"Homeostatic Microglia","Myeloid"
-2.58884361231974,-1.34507309353392,"Homeostatic Microglia","Myeloid"
-1.02952030146768,-0.582918991208483,"Homeostatic Microglia","Myeloid"
1.85266706501791,-0.79450212872069,"Homeostatic Microglia","Myeloid"
-2.05388477290323,1.50765598857362,"Homeostatic Microglia","Myeloid"
-2.35921695674112,0.578109870791029,"IEG-High Microglia","Myeloid"
0.104897232406827,1.9367083414789,"Homeostatic Microglia","Myeloid"
-1.0051243587797,0.596983085512709,"Homeostatic Microglia","Myeloid"
1.603695125931,1.59351767146547,"Transiently Activated Microglia","Myeloid"
-0.877059249526766,0.246069322466444,"Primed Microglia","Myeloid"
0.716153831833097,-0.111684669614244,"Transiently Activated Microglia","Myeloid"
3.21835968052694,2.62818575942476,"Homeostatic Microglia","Myeloid"
-0.286370067245272,-4.13099752819579,"Infiltrating Macrophages","Myeloid"
0.540283413284513,-1.95300327694457,"Homeostatic Microglia","Myeloid"
-1.09459760630777,-3.23201023495238,"Homeostatic Microglia","Myeloid"
3.84581920658896,-0.194367756009508,"CNS Endothelial Cells","Non-Myeloid"
2.34545156513998,0.853052030443739,"Primed Microglia","Myeloid"
2.893086166733,0.491838346361708,"Mitochondrial-Activated Microglia","Myeloid"
0.585124702804777,1.28467453563173,"Homeostatic Microglia","Myeloid"
0.988785000198575,-0.263996948361803,"Homeostatic Microglia","Myeloid"
-0.580353526717929,-1.39221846020262,"Homeostatic Microglia","Myeloid"
1.06711265599081,-2.42027985012572,"Homeostatic Microglia","Myeloid"
0.0543434337312902,1.93389190280397,"IFN-Responsive Microglia","Myeloid"
-0.119869975692538,-3.09794174587767,"Homeostatic Microglia","Myeloid"
0.238443107956144,-1.71117674267333,"Homeostatic Microglia","Myeloid"
2.50475666081259,0.743039022326063,"Mitochondrial-Activated Microglia","Myeloid"
-1.98324563944986,2.11767757976015,"Primed Microglia","Myeloid"
1.3010770991976,2.23835266673524,"Primed Microglia","Myeloid"
-0.312096862441805,2.44941772067506,"IFN-Responsive Microglia","Myeloid"
-0.13251426661661,-3.51828991329711,"Homeostatic Microglia","Myeloid"
-1.16013553584268,2.00231946551759,"Transiently Activated Microglia","Myeloid"
1.50563165699789,1.88367737376649,"IFN-Responsive Microglia","Myeloid"
-0.305453090316561,-1.95666443264525,"Homeostatic Microglia","Myeloid"
1.1012890056307,0.502473007082533,"IFN-Responsive Microglia","Myeloid"
2.08883211170981,0.589510570406508,"Homeostatic Microglia","Myeloid"
-2.11363151515177,1.14582980716188,"IFN-Responsive Microglia","Myeloid"
-0.532168655044345,-3.69440590298216,"Homeostatic Microglia","Myeloid"
-1.37618473017862,-0.633848537564684,"Transiently Activated Microglia","Myeloid"
0.475370140426847,0.708096872210096,"Homeostatic Microglia","Myeloid"
0.336563797348234,-3.42491232311766,"Transiently Activated Microglia","Myeloid"
-0.974989680892733,-3.37157761013548,"Homeostatic Microglia","Myeloid"
-0.424579887038973,-3.21138321316283,"Homeostatic Microglia","Myeloid"
0.353952617996427,0.114198337435316,"Homeostatic Microglia","Myeloid"
-0.429030208236483,-0.161815990567614,"Homeostatic Microglia","Myeloid"
-0.983193664199618,-3.6372297898535,"Homeostatic Microglia","Myeloid"
-0.0952842518155848,-0.136268962979723,"Homeostatic Microglia","Myeloid"
-0.640306739455966,-0.337274898648668,"Mitochondrial-Activated Microglia","Myeloid"
-0.377087859756259,-4.04382406628172,"Homeostatic Microglia","Myeloid"
0.15076038395712,2.44004345977266,"Mitochondrial-Activated Microglia","Myeloid"
-0.666604308730868,0.803617130159926,"Transiently Activated Microglia","Myeloid"
1.01042530094931,-2.41506372845214,"Homeostatic Microglia","Myeloid"
-0.862108020431307,-1.13459764874022,"Primed Microglia","Myeloid"
-0.405469207412509,0.0583287581201306,"Mitochondrial-Activated Microglia","Myeloid"
-1.97322705233744,0.763418088793348,"Transiently Activated Microglia","Myeloid"
1.37946769749472,1.3291803702112,"IEG-High Microglia","Myeloid"
2.14339229618857,0.989802013277601,"Mitochondrial-Activated Microglia","Myeloid"
0.160285206192228,-3.8868864670996,"Homeostatic Microglia","Myeloid"
0.0852281764681067,-0.806781162381578,"Homeostatic Microglia","Myeloid"
-0.35419395411661,3.26918734157045,"Homeostatic Microglia","Myeloid"
-0.648033408767489,-3.16656052029173,"Homeostatic Microglia","Myeloid"
-0.738455085403231,0.546941409945082,"Homeostatic Microglia","Myeloid"
-2.32274320567301,-0.414399494290758,"Transiently Activated Microglia","Myeloid"
1.07856246983359,0.145031581759047,"Primed Microglia","Myeloid"
-0.609996108657626,-3.21717153942626,"Homeostatic Microglia","Myeloid"
0.263761730545255,2.29987681949098,"Transiently Activated Microglia","Myeloid"
-1.42535641635111,-3.54687487041991,"Homeostatic Microglia","Myeloid"
2.93273231541464,3.02984340035875,"Infiltrating Macrophages","Myeloid"
1.97392484700033,1.01269520366151,"Primed Microglia","Myeloid"
-2.11527803385904,2.2205308779474,"Infiltrating Macrophages","Myeloid"
0.106270523422452,-2.51539265072386,"Homeostatic Microglia","Myeloid"
-2.04779603923014,-1.35588680660765,"Primed Microglia","Myeloid"
-0.983710078841952,0.493471275209974,"Homeostatic Microglia","Myeloid"
0.255553932541105,-2.85495792782347,"Homeostatic Microglia","Myeloid"
-3.11033680880716,1.31416429126222,"Homeostatic Microglia","Myeloid"
-0.429676322585848,-0.969413150906969,"Homeostatic Microglia","Myeloid"
1.74847909962484,3.07082320296724,"IFN-Responsive Microglia","Myeloid"
0.157149525039884,0.588967691301893,"Homeostatic Microglia","Myeloid"
1.87033531224081,1.72871912562807,"IFN-Responsive Microglia","Myeloid"
0.560672016494962,2.14022470557649,"Homeostatic Microglia","Myeloid"
-0.069786338454989,-2.96088253414672,"Homeostatic Microglia","Myeloid"
0.0484177783663,0.595052610277723,"Homeostatic Microglia","Myeloid"
1.01848575627157,-1.74692808544676,"Homeostatic Microglia","Myeloid"
-0.435301093704012,-3.12384306347411,"Mitochondrial-Activated Microglia","Myeloid"
-0.0291025921170984,-2.45968758022826,"Transiently Activated Microglia","Myeloid"
-0.702141074783114,-3.80190597927611,"Mitochondrial-Activated Microglia","Myeloid"
-0.486091403610018,-2.92932258999388,"Homeostatic Microglia","Myeloid"
0.37919113194296,-1.80108105099242,"Homeostatic Microglia","Myeloid"
0.631650181167814,3.24474824511964,"IFN-Responsive Microglia","Myeloid"
0.767725201004239,-2.10297094738524,"Homeostatic Microglia","Myeloid"
-0.42393854106119,0.0213562353845349,"Homeostatic Microglia","Myeloid"
-0.620423583633212,-1.0583051339392,"Transiently Activated Microglia","Myeloid"
2.01156065022299,-0.193925727963854,"Primed Microglia","Myeloid"
-1.45680740321329,-2.03047834789794,"Transiently Activated Microglia","Myeloid"
1.4811889842684,0.336552272677015,"Homeostatic Microglia","Myeloid"
-0.412596969253329,0.483480821489882,"Homeostatic Microglia","Myeloid"
-1.93274310076883,-0.906767238736559,"Transiently Activated Microglia","Myeloid"
1.86199066197226,0.178711067080092,"Primed Microglia","Myeloid"
-0.500594882613925,-4.05413996136229,"Homeostatic Microglia","Myeloid"
-1.57887151683023,1.26951325976808,"IFN-Responsive Microglia","Myeloid"
-0.103436259872225,-3.71309458172362,"Homeostatic Microglia","Myeloid"
1.96193477665732,-1.50878368771117,"Mitochondrial-Activated Microglia","Myeloid"
0.654128284805509,3.24580581033189,"IFN-Responsive Microglia","Myeloid"
0.674256058090421,-2.49541555798094,"Homeostatic Microglia","Myeloid"
-0.982072620040682,-0.882940162778307,"Homeostatic Microglia","Myeloid"
1.9137308314974,2.48703862273652,"IFN-Responsive Microglia","Myeloid"
2.9262082294161,-1.12718759930174,"Homeostatic Microglia","Myeloid"
0.411102505081388,1.62221993052919,"Transiently Activated Microglia","Myeloid"
0.0283338740999426,-3.38123117840331,"Homeostatic Microglia","Myeloid"
1.95523092305014,-1.85369621670287,"Mitochondrial-Activated Microglia","Myeloid"
-0.562340049392489,-1.90554462826293,"Mitochondrial-Activated Microglia","Myeloid"
-0.872288016921786,2.7973644837137,"Transiently Activated Microglia","Myeloid"
-0.153814105636386,1.57229198062379,"Transiently Activated Microglia","Myeloid"
2.8058755115206,-0.740097869992662,"Transiently Activated Microglia","Myeloid"
1.43962976490805,-0.141206134915758,"IEG-High Microglia","Myeloid"
-2.21943357432535,0.870257268786024,"Homeostatic Microglia","Myeloid"
-0.765956191665438,-0.00125204479734986,"Homeostatic Microglia","Myeloid"
4.89483997380087,-2.28041540539305,"CD8+ T Cells","Non-Myeloid"
-2.27147796595743,-1.85995088970702,"IFN-Responsive Microglia","Myeloid"
-0.706721572524813,-0.475302089810778,"Homeostatic Microglia","Myeloid"
0.429008694046232,-0.431576122403551,"Homeostatic Microglia","Myeloid"
0.754712791794034,0.418194661974501,"Homeostatic Microglia","Myeloid"
0.280929298752042,3.35262806260545,"Transiently Activated Microglia","Myeloid"
2.88646289860556,-0.467313636899401,"Homeostatic Microglia","Myeloid"
0.462226600998136,-0.325581421018053,"Homeostatic Microglia","Myeloid"
0.599068851822111,-2.69123588955443,"Mitochondrial-Activated Microglia","Myeloid"
1.75330230748007,-0.569503177762438,"Homeostatic Microglia","Myeloid"
-0.478787688857821,-0.0634158746008167,"Mitochondrial-Activated Microglia","Myeloid"
-0.673164157516268,-0.861118663907457,"Transiently Activated Microglia","Myeloid"
-2.80556109393289,-0.734159816861559,"Primed Microglia","Myeloid"
1.01219865834067,2.39613629424531,"CNS Endothelial Cells","Non-Myeloid"
-1.55607917750528,-2.28494345104735,"Homeostatic Microglia","Myeloid"
-0.59131553614786,1.13271845424135,"Mitochondrial-Activated Microglia","Myeloid"
-0.562598018295077,3.19905454957445,"IFN-Responsive Microglia","Myeloid"
0.481685371750089,1.98281754100282,"Homeostatic Microglia","Myeloid"
0.226021499984952,-0.706083168149401,"Homeostatic Microglia","Myeloid"
-0.6273315235441,3.13522149169404,"Homeostatic Microglia","Myeloid"
2.09943649327109,2.70639289462526,"Homeostatic Microglia","Myeloid"
1.11231205021689,2.03510690772493,"IFN-Responsive Microglia","Myeloid"
-1.56942155802896,-0.137032379270006,"Transiently Activated Microglia","Myeloid"
-1.44372942889383,-0.645548214078356,"Transiently Activated Microglia","Myeloid"
2.58276197468588,-0.258211483121324,"Transiently Activated Microglia","Myeloid"
1.87039825474569,0.608250985979628,"IFN-Responsive Microglia","Myeloid"
-0.331941394454745,1.82981885516603,"Homeostatic Microglia","Myeloid"
1.6617686465914,-2.05003534710448,"Primed Microglia","Myeloid"
-0.641075400954989,-1.27899395382445,"Homeostatic Microglia","Myeloid"
1.86252328907797,-0.124921192288805,"Homeostatic Microglia","Myeloid"
1.29895040547201,0.287034402727675,"Transiently Activated Microglia","Myeloid"
-0.0902154728238855,-3.48580395138304,"Homeostatic Microglia","Myeloid"
1.55784961735556,-0.499662269711901,"Primed Microglia","Myeloid"
-2.36397436106851,0.0317238672967664,"Mitochondrial-Activated Microglia","Myeloid"
-0.702164916641024,-3.24445616161864,"Homeostatic Microglia","Myeloid"
-1.64807537043741,-1.59456812298339,"Homeostatic Microglia","Myeloid"
1.85287973439047,0.618009935259413,"IFN-Responsive Microglia","Myeloid"
1.05702373539755,3.05221165263612,"Cycling Myeloid Progenitors","Myeloid"
1.97079774891684,0.293638597368788,"Transiently Activated Microglia","Myeloid"
-1.51409032786539,-0.36759554302733,"Transiently Activated Microglia","Myeloid"
-1.71345880473307,1.85560644710023,"Mitochondrial-Activated Microglia","Myeloid"
-0.332044868118075,1.7319256170984,"IFN-Responsive Microglia","Myeloid"
-1.11564186061075,0.904941688417982,"Transiently Activated Microglia","Myeloid"
0.871713371628019,0.0658995016809216,"Homeostatic Microglia","Myeloid"
1.31901523625204,-1.42894970333617,"Homeostatic Microglia","Myeloid"
-1.33631160700968,-0.168332924008776,"Homeostatic Microglia","Myeloid"
-2.75908592189005,-1.3829048768286,"Primed Microglia","Myeloid"
-0.794246463424471,-3.35281788265746,"Homeostatic Microglia","Myeloid"
0.240328998916837,-1.36938558971922,"Homeostatic Microglia","Myeloid"
-0.333211688644198,2.38801456534822,"Primed Microglia","Myeloid"
1.37211963688681,1.90980542743165,"Transiently Activated Microglia","Myeloid"
-0.0843236728971277,-1.69830404675047,"Homeostatic Microglia","Myeloid"
-0.846031455642489,-0.967287410855699,"Homeostatic Microglia","Myeloid"
3.51442691838095,3.40100056970079,"Infiltrating Macrophages","Myeloid"
-1.8702731415098,-2.55656896984618,"Homeostatic Microglia","Myeloid"
1.43415615116903,3.13864935481508,"IFN-Responsive Microglia","Myeloid"
0.626363964431974,-0.466014255643297,"Transiently Activated Microglia","Myeloid"
1.81672737156698,0.806175123095106,"Homeostatic Microglia","Myeloid"
-0.149141101485995,0.0922705038781872,"Homeostatic Microglia","Myeloid"
-1.28260567629984,-1.15084158337157,"Mitochondrial-Activated Microglia","Myeloid"
0.513291569107267,-0.919717182279039,"Transiently Activated Microglia","Myeloid"
1.44457981144735,-0.647642959714342,"Homeostatic Microglia","Myeloid"
-2.31670382464578,0.955132375597548,"Transiently Activated Microglia","Myeloid"
-1.79190185511759,-3.29922663128417,"Mitochondrial-Activated Microglia","Myeloid"
-0.906006602889804,-0.337208618283678,"Mitochondrial-Activated Microglia","Myeloid"
0.785481663101407,1.19620836818178,"Mitochondrial-Activated Microglia","Myeloid"
0.754420967453214,0.224042306780409,"Primed Microglia","Myeloid"
-0.65585353816202,-0.234038223386217,"Homeostatic Microglia","Myeloid"
-1.19067361796549,1.30870426738222,"IFN-Responsive Microglia","Myeloid"
1.634372444504,1.62526453578432,"Transiently Activated Microglia","Myeloid"
0.178843708389493,2.09196151339967,"IFN-Responsive Microglia","Myeloid"
-1.64137962306192,1.47677434527833,"Transiently Activated Microglia","Myeloid"
2.63375160252401,-0.995144237637926,"Homeostatic Microglia","Myeloid"
-0.848838595992831,0.0926720007653943,"Homeostatic Microglia","Myeloid"
-0.516695766097811,2.41473163211305,"IFN-Responsive Microglia","Myeloid"
2.53571960484335,-0.752465118527819,"Mitochondrial-Activated Microglia","Myeloid"
0.708901615493986,-3.99728285229247,"IFN-Responsive Microglia","Myeloid"
-1.99909165347269,-1.4100249902014,"IFN-Responsive Microglia","Myeloid"
0.340772362106534,3.21442289197404,"Mitochondrial-Activated Microglia","Myeloid"
0.124253960006925,2.18891037547548,"IFN-Responsive Microglia","Myeloid"
-2.02736285174539,-1.01323067104857,"Transiently Activated Microglia","Myeloid"
2.07275507008383,-0.749817718625475,"Mitochondrial-Activated Microglia","Myeloid"
1.87435886418173,2.30660272681672,"IFN-Responsive Microglia","Myeloid"
0.351315231674405,0.579174409746718,"Homeostatic Microglia","Myeloid"
0.220588417404386,-0.222582210660387,"Homeostatic Microglia","Myeloid"
1.27095481907675,-1.73693548595946,"Transiently Activated Microglia","Myeloid"
0.0504262164766516,2.1024512156244,"IFN-Responsive Microglia","Myeloid"
1.660344810837,1.00734509074647,"Primed Microglia","Myeloid"
-0.0716541096036707,-2.71341644680541,"Transiently Activated Microglia","Myeloid"
-0.124858169204501,0.638731132387709,"IFN-Responsive Microglia","Myeloid"
