gene,logFC,padj,scores
Mfsd12,0.48804206,1.0,0.19723926
Ergic1,0.19455442,1.0,0.19658181
Zfp748,0.30823427,1.0,0.19592434
Lzic,0.4078491,1.0,0.19592434
Tmem237,0.5520994,1.0,0.19592434
Pias2,0.105695814,1.0,0.19592434
Tacc1,0.093887724,1.0,0.19592434
Srp54c,0.5855054,1.0,0.19592434
Cd4,0.44524232,1.0,0.19592434
Aktip,0.37051144,1.0,0.19592434
Txndc12,0.21941075,1.0,0.19592434
Fdft1,0.31164324,1.0,0.19592434
Eif4ebp3,0.4941625,1.0,0.19592434
Mrps6,0.21232013,1.0,0.19526687
Kdm2a,0.061317414,1.0,0.19526687
1110059E24Rik,0.50113624,1.0,0.19526687
Ube2r2,0.18727642,1.0,0.19460942
Ccnc,0.4427612,1.0,0.19395195
Cmpk1,0.16125032,1.0,0.19395195
Rgs7bp,0.15663262,1.0,0.19329448
Tmem168,0.23653515,1.0,0.19263703
Cnppd1,0.51081795,1.0,0.19263703
Ndufb7,0.31527126,1.0,0.19197956
Lnpk,0.110195994,1.0,0.19197956
Msantd2,0.20170361,1.0,0.19197956
Fra10ac1,0.12631716,1.0,0.19066463
Senp6,0.08068618,1.0,0.19066463
Ddx54,0.6484427,1.0,0.19066463
Ttc7b,0.17191842,1.0,0.19000717
Apbb1ip,0.1069746,1.0,0.19000717
1600020E01Rik,0.28632957,1.0,0.19000717
Lin9,0.38729864,1.0,0.19000717
Trim3,0.73996615,1.0,0.1893497
Naca,-0.020757463,1.0,0.1893497
Zfp143,0.088608265,1.0,0.1893497
Stx4a,0.13414781,1.0,0.18869224
Gatad2b,0.13123304,1.0,0.18869224
Ern1,0.06452736,1.0,0.18869224
Upf1,-0.02949395,1.0,0.18869224
Champ1,0.33531207,1.0,0.18869224
Bet1l,0.73935145,1.0,0.18803477
Ncapg2,0.6764091,1.0,0.18803477
Fam207a,0.6361088,1.0,0.18671983
Gm13212,0.6551009,1.0,0.18671983
Tcp11l1,0.36383617,1.0,0.18671983
Clk4,0.13458882,1.0,0.18671983
Ccdc122,0.29900086,1.0,0.18606238
Als2,0.0152696,1.0,0.18606238
Plgrkt,0.07986449,1.0,0.18540491
Tdrd3,0.086439416,1.0,0.18540491
Gpatch2l,0.19375938,1.0,0.18540491
Tle5,0.21224359,1.0,0.18540491
Nudt4,0.11095305,1.0,0.18540491
Arhgap21,0.10590062,1.0,0.18540491
Brix1,0.58716184,1.0,0.18540491
Traf7,0.7220902,1.0,0.18408999
Zbtb2,0.07900672,1.0,0.18408999
Gpx4,0.068392254,1.0,0.18343252
Klhl9,0.2299104,1.0,0.18277505
Zhx1,0.45707363,1.0,0.18277505
Rxrb,-0.054849487,1.0,0.18277505
Ppp1r3b,0.5565101,1.0,0.18277505
5730522E02Rik,0.6472539,1.0,0.18277505
Smim7,0.5306429,1.0,0.18277505
Mtmr4,0.5185329,1.0,0.18277505
Cbwd1,0.3200829,1.0,0.1821176
Prkci,0.38557836,1.0,0.18146013
Kri1,0.18000342,1.0,0.18146013
Frmd8,0.16969742,1.0,0.18146013
Serpine1,2.155609,1.0,0.18080266
Prkar2b,1.5842066,1.0,0.18080266
Clcf1,1.8686259,1.0,0.18080266
C130050O18Rik,1.7667379,1.0,0.18080266
Pop7,1.4365253,1.0,0.18080266
4921511C10Rik,1.9959842,1.0,0.18080266
Pcbp3,1.7929484,1.0,0.18080266
Agpat2,1.5925262,1.0,0.18080266
Sppl2b,1.7003264,1.0,0.18080266
Foxp4,2.1203456,1.0,0.18080266
Scnm1,2.0564024,1.0,0.18080266
Plekha4,1.7815801,1.0,0.18080266
Prkcg,1.6262519,1.0,0.18080266
Haus1,1.6416446,1.0,0.18080266
Ift43,1.6176302,1.0,0.18080266
Il6,1.9679843,1.0,0.18080266
Gm12359,2.1260393,1.0,0.18080266
Zfp229,1.7328861,1.0,0.18080266
Gins1,1.7024341,1.0,0.18080266
Mrto4,1.8174729,1.0,0.18080266
Phc1,1.9055592,1.0,0.18080266
Tppp,1.582038,1.0,0.18080266
Atad1,0.14391822,1.0,0.1801452
Wdr89,-0.1464124,1.0,0.1801452
Chmp1b,0.45266792,1.0,0.1801452
Uqcrb,0.087190986,1.0,0.1801452
Tifab,0.09650457,1.0,0.1801452
Zfp384,0.061577395,1.0,0.1801452
Gypc,1.7036945,1.0,0.17948774
Gm45606,1.7179365,1.0,0.17948774
Alyref,1.3614174,1.0,0.17948774
Ppp1r3d,1.7462298,1.0,0.17948774
1700123O20Rik,1.6491392,1.0,0.17948774
1810024B03Rik,1.3894606,1.0,0.17948774
Sat2,1.437433,1.0,0.17948774
AI480526,1.5427297,1.0,0.17948774
Polr2h,1.598985,1.0,0.17948774
Klra17,1.4077855,1.0,0.17948774
Slc39a3,1.5207324,1.0,0.17948774
Phf13,1.4590665,1.0,0.17948774
Fam78b,1.5655533,1.0,0.17948774
Rrad,1.8273095,1.0,0.17948774
Sqle,1.4840786,1.0,0.17948774
Phpt1,1.3996655,1.0,0.17948774
Rab23,1.4409673,1.0,0.17948774
2310009B15Rik,1.5155481,1.0,0.17948774
Pwp1,0.40436247,1.0,0.17883027
Tshz1,0.26200715,1.0,0.17883027
BC024978,1.453473,1.0,0.17817281
Ipo13,1.4302377,1.0,0.17817281
Acat2,1.1850803,1.0,0.17817281
Eif4e2,0.19441546,1.0,0.17817281
Gm7480,1.1997257,1.0,0.17817281
Htra2,0.5909922,1.0,0.17817281
Gm553,1.3225069,1.0,0.17817281
Amotl1,1.3881265,1.0,0.17817281
Mrpl35,1.2704086,1.0,0.17817281
Pla2g6,1.5908915,1.0,0.17817281
Igsf9,1.3603226,1.0,0.17817281
Prim1,1.356546,1.0,0.17817281
Lcorl,0.08131189,1.0,0.17817281
Zfp12,1.2501049,1.0,0.17817281
Pycr2,1.5405196,1.0,0.17817281
Gm48086,1.267111,1.0,0.17817281
Hist1h4h,1.3629221,1.0,0.17817281
Dph7,1.3339994,1.0,0.17817281
Dnajc30,1.2780864,1.0,0.17817281
Spryd3,1.0890666,1.0,0.17817281
Map3k12,1.3846173,1.0,0.17817281
Churc1,1.2032033,1.0,0.17817281
Toe1,1.2033623,1.0,0.17817281
Syt11,1.4620862,1.0,0.17817281
Nxt2,1.256216,1.0,0.17817281
Nupr1,0.34150407,1.0,0.17751534
Platr25,0.57472044,1.0,0.17751534
Nob1,0.4806316,1.0,0.17751534
Cry2,1.3758051,1.0,0.17685787
Lage3,1.0836458,1.0,0.17685787
Tnfsf18,0.9664254,1.0,0.17685787
Tmem69,0.8469111,1.0,0.17685787
Gm13561,1.08137,1.0,0.17685787
Majin,0.9913859,1.0,0.17685787
Ddah2,0.9546939,1.0,0.17685787
Polr1b,1.1394618,1.0,0.17685787
Plk4,0.94374907,1.0,0.17685787
Hrh1,0.9107962,1.0,0.17685787
Hepacam2,1.1095252,1.0,0.17685787
Zfp574,0.94429517,1.0,0.17685787
Bpgm,1.0433369,1.0,0.17685787
Exosc2,1.0315411,1.0,0.17685787
Zfp830,1.1886591,1.0,0.17685787
Ldlrap1,1.2216283,1.0,0.17685787
Them4,1.1049217,1.0,0.17685787
Mrps34,0.8530658,1.0,0.17685787
Abitram,1.3120958,1.0,0.17685787
Erg28,1.1729496,1.0,0.17685787
Trappc2l,1.0739311,1.0,0.17685787
Cenpf,1.1835052,1.0,0.17685787
A230056P14Rik,1.303716,1.0,0.17685787
9330179D12Rik,1.1095872,1.0,0.17685787
Ube2e2,0.076932125,1.0,0.17620042
Abcb7,0.1153381,1.0,0.17620042
Rnf126,0.30173352,1.0,0.17620042
Rbpms,0.62578213,1.0,0.17620042
Gigyf2,0.0022137512,1.0,0.17620042
Zbtb22,0.5971278,1.0,0.17554295
Doc2g,0.8888172,1.0,0.17554295
Zscan20,0.93685234,1.0,0.17554295
Paip2b,0.6941161,1.0,0.17554295
Klhdc4,1.0257797,1.0,0.17554295
Lsm14b,0.78196764,1.0,0.17554295
Hax1,1.0422145,1.0,0.17554295
Alg3,0.9736021,1.0,0.17554295
Adamtsl4,1.0466597,1.0,0.17554295
Slc2a8,0.7483072,1.0,0.17554295
Kazn,1.0858432,1.0,0.17554295
Myo10,1.013424,1.0,0.17554295
Casp12,0.99804956,1.0,0.17554295
Zfp955a,0.8283181,1.0,0.17554295
4933421O10Rik,0.7991691,1.0,0.17554295
Hps6,0.38860798,1.0,0.17554295
Tyw5,1.0327746,1.0,0.17554295
Shc4,0.15413429,1.0,0.17554295
Gm16068,0.9513337,1.0,0.17554295
Eri2,0.97393775,1.0,0.17554295
Gm38843,0.82570565,1.0,0.17554295
Lig1,0.94039905,1.0,0.17554295
Dclre1b,1.0751885,1.0,0.17554295
Tubb5,0.21662503,1.0,0.17488548
Ndufab1,0.43329245,1.0,0.17488548
Neurl4,0.41530606,1.0,0.17488548
Ttc13,0.19246064,1.0,0.17488548
Hars,0.2932204,1.0,0.17488548
Plxnb2,0.06996157,1.0,0.17422803
Ywhab,0.19545989,1.0,0.17357056
Slit1,0.30864203,1.0,0.17357056
Cfap36,0.5429665,1.0,0.17357056
Pygo2,0.39431018,1.0,0.17357056
Sms,0.36353752,1.0,0.17357056
Odc1,0.1283189,1.0,0.17357056
Vcp,0.0036015955,1.0,0.17357056
2210408F21Rik,0.45154953,1.0,0.17357056
Pikfyve,0.07918546,1.0,0.17357056
Tsn,0.25052994,1.0,0.17225564
Zfp994,0.3590486,1.0,0.17225564
Ndufs6,0.3213703,1.0,0.17225564
Cryzl1,0.23851782,1.0,0.1709407
Nufip2,0.07132986,1.0,0.1709407
Zkscan8,0.2630662,1.0,0.1709407
Cluh,0.22006744,1.0,0.1709407
Ddi2,0.046052236,1.0,0.1709407
Cxcl2,0.16241364,1.0,0.1709407
Magi3,0.16226004,1.0,0.17028324
Alms1,0.17071706,1.0,0.16962577
Adipor1,0.060127452,1.0,0.16962577
Chchd1,0.2393772,1.0,0.16962577
Kcnab1,0.26001585,1.0,0.16962577
Ppfibp1,0.10848914,1.0,0.16962577
Ubap1,0.023079623,1.0,0.16962577
Nup93,0.07796198,1.0,0.1689683
Pdgfb,0.20866801,1.0,0.1689683
Kcnk6,0.11264574,1.0,0.16831085
Sf3a3,0.4964663,1.0,0.16831085
Creb1,0.08990803,1.0,0.16831085
Zmym6,0.039680824,1.0,0.16765338
Prdx4,0.5012462,1.0,0.16699591
Auh,0.084002055,1.0,0.16699591
Dhps,0.8972742,1.0,0.16699591
Cyp4f16,0.20647314,1.0,0.16699591
D16Ertd472e,0.2960926,1.0,0.16699591
Acad8,0.26870573,1.0,0.16699591
Zfyve16,0.11640201,1.0,0.16633844
Med28,0.1503124,1.0,0.16633844
Fan1,0.19099978,1.0,0.16568099
Miga1,0.06408294,1.0,0.16502352
Ten1,0.11267945,1.0,0.16502352
Nhlrc2,0.046810433,1.0,0.16436605
Tomm6,0.08862865,1.0,0.16436605
Katnbl1,0.051971845,1.0,0.16436605
Tmem126b,0.9417164,1.0,0.16436605
Tma7,0.22341733,1.0,0.1637086
Babam2,0.08731067,1.0,0.1637086
Lats1,0.1420222,1.0,0.16305113
Notch4,0.7541382,1.0,0.16305113
Itgb3,0.9376604,1.0,0.16305113
Mrpl4,0.06635042,1.0,0.16305113
Slc35d2,0.9698582,1.0,0.16305113
Eci2,-0.054254808,1.0,0.16305113
Bmp2k,0.17379515,1.0,0.16239366
Sept8,0.09506176,1.0,0.16239366
Pcif1,0.42151952,1.0,0.1617362
Gm47754,0.82678545,1.0,0.1617362
Cep44,0.7865757,1.0,0.1617362
Rtf1,0.0029902009,1.0,0.1617362
Rps27l,0.23341413,1.0,0.1617362
Rnaseh2b,0.75624216,1.0,0.1617362
Scamp3,0.8134306,1.0,0.1617362
4930469K13Rik,0.8935573,1.0,0.1617362
Sec22a,0.05352982,1.0,0.16042127
Pdzd8,0.22397949,1.0,0.16042127
Extl3,0.028164025,1.0,0.16042127
Stx18,0.064148046,1.0,0.15976381
Bmt2,0.09545402,1.0,0.15976381
Aasdh,0.0949398,1.0,0.15910634
Cdk5rap2,0.2532385,1.0,0.15910634
Rnf20,0.07415068,1.0,0.15910634
Aph1a,0.10117368,1.0,0.15910634
Enc1,0.80008316,1.0,0.15910634
Ino80e,0.7749015,1.0,0.15910634
Cep83,0.08627271,1.0,0.15910634
Snw1,0.12736115,1.0,0.15910634
Asb8,-0.04218117,1.0,0.15910634
Poli,0.7451631,1.0,0.15910634
Cpeb2,0.031390578,1.0,0.15844887
Zfp53,0.16802825,1.0,0.15779142
Hspbp1,0.70730704,1.0,0.15779142
Pdha1,0.5460688,1.0,0.15779142
Rbbp7,-0.17724656,1.0,0.15779142
Rora,0.5730468,1.0,0.15779142
Ramp1,0.721198,1.0,0.15779142
Galk1,0.5999588,1.0,0.15779142
Zfp408,0.6955756,1.0,0.15779142
Amy1,0.11918193,1.0,0.15779142
Rpl13a,0.07143238,1.0,0.15779142
Dnajc24,0.32168198,1.0,0.15647648
Abhd17a,0.69726473,1.0,0.15647648
Sap30bp,0.30818078,1.0,0.15647648
Npc1,0.06943652,1.0,0.15647648
Kyat1,0.60855097,1.0,0.15647648
Prmt1,0.66709787,1.0,0.15647648
Ctns,0.018599253,1.0,0.15647648
Gpd1l,0.61281776,1.0,0.15647648
Taf5l,0.69957393,1.0,0.15647648
Mlxip,0.070861146,1.0,0.15647648
Ms4a6b,0.045033477,1.0,0.15581903
Pgam1,0.8141625,1.0,0.15581903
Commd3,-0.02705723,1.0,0.15581903
Rad23a,0.066850424,1.0,0.15516156
Dennd2a,0.7242226,1.0,0.15516156
Rps7,0.06426222,1.0,0.15516156
Bcdin3d,0.5870837,1.0,0.15516156
Cdk5rap1,0.5340068,1.0,0.15516156
Tmem109,0.2919174,1.0,0.15516156
Acp1,0.60135204,1.0,0.15516156
Taf6,0.28592488,1.0,0.15516156
CAAA01118383.1,0.05903708,1.0,0.15450409
2610037D02Rik,0.117525265,1.0,0.15384664
Vps28,0.5247103,1.0,0.15384664
Atp5j,0.36246684,1.0,0.15384664
Jak3,0.5479444,1.0,0.15384664
Gid4,0.5269285,1.0,0.15384664
Hecw2,23.810335,1.0,0.1525317
Gm10373,23.797447,1.0,0.1525317
Nhsl1,23.53659,1.0,0.1525317
Gm42849,23.773943,1.0,0.1525317
Meikin,24.220984,1.0,0.1525317
Spock1,23.67064,1.0,0.1525317
9930022D16Rik,23.86495,1.0,0.1525317
Itprip,24.428528,1.0,0.1525317
F3,23.864487,1.0,0.1525317
Slc36a3,24.040615,1.0,0.1525317
Slc36a3os,24.081825,1.0,0.1525317
Rfk,24.574057,1.0,0.1525317
Lurap1,23.451826,1.0,0.1525317
Acp5,24.00736,1.0,0.1525317
Gm14634,23.721008,1.0,0.1525317
4930579G18Rik,23.686323,1.0,0.1525317
5830454E08Rik,23.904188,1.0,0.1525317
Ctla4,23.902716,1.0,0.1525317
Gm20663,24.118832,1.0,0.1525317
Cenpi,23.695312,1.0,0.1525317
Ccdc157,24.252535,1.0,0.1525317
Ticrr,23.957964,1.0,0.1525317
4930479D17Rik,23.808134,1.0,0.1525317
Dgki,24.62148,1.0,0.1525317
Vipr1,23.482712,1.0,0.1525317
Airn,24.632359,1.0,0.1525317
Pik3r3,24.048832,1.0,0.1525317
Akip1,23.93566,1.0,0.1525317
Alkbh7,23.63672,1.0,0.1525317
Pomc,23.766075,1.0,0.1525317
E230032D23Rik,23.754725,1.0,0.1525317
Gm49894,24.166191,1.0,0.1525317
Cetn4,23.8677,1.0,0.1525317
Gm41361,23.989914,1.0,0.1525317
Mocos,24.090437,1.0,0.1525317
Spry1,24.51886,1.0,0.1525317
Gapt,24.557741,1.0,0.1525317
Gm14798,23.943392,1.0,0.1525317
Snhg16,24.035894,1.0,0.1525317
Wfs1,24.126764,1.0,0.1525317
Kif18a,23.640604,1.0,0.1525317
Sidt1,23.956623,1.0,0.1525317
R74862,23.767952,1.0,0.1525317
Timm17b,23.753305,1.0,0.1525317
Sgtb,24.039831,1.0,0.1525317
Ccne2,24.216644,1.0,0.1525317
Gm50048,23.901073,1.0,0.1525317
1700099I09Rik,23.827408,1.0,0.1525317
Kif1a,23.916048,1.0,0.1525317
Dedd2,23.96736,1.0,0.1525317
Lrp8,23.768698,1.0,0.1525317
Znhit2,23.781836,1.0,0.1525317
Tnfrsf14,23.591139,1.0,0.1525317
Rdh5,24.027988,1.0,0.1525317
Kdm8,23.587574,1.0,0.1525317
BC049715,24.119791,1.0,0.1525317
Gm20139,24.193604,1.0,0.1525317
AC103362.1,23.88878,1.0,0.1525317
Gm50358,23.695244,1.0,0.1525317
Wwtr1,23.820574,1.0,0.1525317
Gm40437,23.786818,1.0,0.1525317
Gm44777,23.910404,1.0,0.1525317
Gm49460,23.693943,1.0,0.1525317
Lrrd1,24.09472,1.0,0.1525317
Gm16272,23.918585,1.0,0.1525317
8030453O22Rik,23.800558,1.0,0.1525317
Gm11999,24.227953,1.0,0.1525317
Bbc3,24.02877,1.0,0.1525317
Trip13,24.249678,1.0,0.1525317
1110002J07Rik,24.024544,1.0,0.1525317
Ddah1,24.318787,1.0,0.1525317
Fads2,23.911308,1.0,0.1525317
Fdx2,23.990072,1.0,0.1525317
Rab19,24.141333,1.0,0.1525317
Ppp1r3e,23.79643,1.0,0.1525317
A630052C17Rik,24.143711,1.0,0.1525317
Gm13625,23.892576,1.0,0.1525317
Pcdh11x,23.869867,1.0,0.1525317
Gm43623,23.863441,1.0,0.1525317
Zwilch,23.696304,1.0,0.1525317
Mettl5os,24.086035,1.0,0.1525317
F830208F22Rik,24.0824,1.0,0.1525317
Fancm,24.088953,1.0,0.1525317
Gnat3,24.00951,1.0,0.1525317
Hhla1,23.801722,1.0,0.1525317
Ttk,23.876598,1.0,0.1525317
Gm48302,23.800749,1.0,0.1525317
Zfp418,23.591576,1.0,0.1525317
Rfesd,23.895061,1.0,0.1525317
Tcte2,24.103764,1.0,0.1525317
Gm49969,23.907991,1.0,0.1525317
4930526L06Rik,24.109873,1.0,0.1525317
Serping1,24.261375,1.0,0.1525317
Cd3eap,23.6403,1.0,0.1525317
Spc24,23.800735,1.0,0.1525317
Ppm1n,23.97642,1.0,0.1525317
Fut4,23.730186,1.0,0.1525317
Mir133a-1hg,23.713203,1.0,0.1525317
St6galnac5,24.153608,1.0,0.1525317
C1qtnf12,23.837883,1.0,0.1525317
Mtbp,0.43093508,1.0,0.1525317
A930029G22Rik,23.743391,1.0,0.1525317
Hmgn3,23.618141,1.0,0.1525317
Egf,23.87734,1.0,0.1525317
Nr1h3,24.331686,1.0,0.1525317
Adat2,24.102907,1.0,0.1525317
Gm36445,24.075294,1.0,0.1525317
Smpd5,23.854698,1.0,0.1525317
Trbc2,23.896072,1.0,0.1525317
Spata48,24.501772,1.0,0.1525317
Fndc9,23.693352,1.0,0.1525317
Dand5,23.896723,1.0,0.1525317
Gm49625,23.922707,1.0,0.1525317
Gm48102,23.972036,1.0,0.1525317
Gm32089,23.985191,1.0,0.1525317
Gm6209,23.961025,1.0,0.1525317
Dnajc4,24.142483,1.0,0.1525317
Upp1,24.161894,1.0,0.1525317
Sgms2,23.674572,1.0,0.1525317
9430041J12Rik,24.066113,1.0,0.1525317
Tnni3,23.870928,1.0,0.1525317
Dnaaf3,23.976366,1.0,0.1525317
Slc43a3,23.54301,1.0,0.1525317
Gm13713,23.935648,1.0,0.1525317
Adora2b,24.49565,1.0,0.1525317
Bcl2l14,23.752926,1.0,0.1525317
Ryr3,23.625061,1.0,0.1525317
Pkp3,23.816734,1.0,0.1525317
Rhot1,0.020630393,1.0,0.1525317
Rhbdl3,24.43124,1.0,0.1525317
Pdgfrl,23.86623,1.0,0.1525317
Anxa9,23.89815,1.0,0.1525317
Dhtkd1,24.11181,1.0,0.1525317
Sfxn3,24.275898,1.0,0.1525317
Cish,24.04341,1.0,0.1525317
Fam216a,24.081701,1.0,0.1525317
Dzank1,24.175556,1.0,0.1525317
2810414N06Rik,23.81105,1.0,0.1525317
Mmp28,24.356194,1.0,0.1525317
Acyp1,23.866022,1.0,0.1525317
Ripk3,23.902828,1.0,0.1525317
Gm50250,24.158564,1.0,0.1525317
1700037C18Rik,24.097204,1.0,0.1525317
Riiad1,24.13955,1.0,0.1525317
Mtmr11,23.932968,1.0,0.1525317
Prss36,24.002338,1.0,0.1525317
Sv2a,23.50434,1.0,0.1525317
Cd3d,23.615276,1.0,0.1525317
Coq2,0.20961066,1.0,0.1525317
Gm28198,23.834959,1.0,0.1525317
Gm29361,23.846333,1.0,0.1525317
Hp,24.052544,1.0,0.1525317
Riox1,23.988688,1.0,0.1525317
Gm29282,23.856209,1.0,0.1525317
Cd3g,24.02149,1.0,0.1525317
Gm14232,23.987185,1.0,0.1525317
Rgsl1,23.77093,1.0,0.1525317
Gm15965,23.880474,1.0,0.1525317
BC051226,23.92546,1.0,0.1525317
Lix1l,24.336424,1.0,0.1525317
Hist2h3b,23.87048,1.0,0.1525317
Kif11,23.951954,1.0,0.1525317
Mlx,23.855293,1.0,0.1525317
Neil1,24.12401,1.0,0.1525317
Hscb,23.452934,1.0,0.1525317
Abhd14b,23.517437,1.0,0.1525317
Glis2,23.662622,1.0,0.1525317
Mex3a,23.691164,1.0,0.1525317
Sh2d6,23.509039,1.0,0.1525317
Moap1,23.842995,1.0,0.1525317
Cit,23.465267,1.0,0.1525317
Rbmx2,23.942297,1.0,0.1525317
Gpr68,24.628494,1.0,0.1525317
Lamtor2,0.49430826,1.0,0.1525317
Zfp652os,23.899197,1.0,0.1525317
3300002A11Rik,23.761475,1.0,0.1525317
Gm15738,23.685375,1.0,0.1525317
E2f1,24.070992,1.0,0.1525317
Hoxb4,23.794783,1.0,0.1525317
Cisd3,23.850395,1.0,0.1525317
Pwwp2b,23.888264,1.0,0.1525317
Sec31b,23.644556,1.0,0.1525317
Tbx21,23.813309,1.0,0.1525317
Nes,23.91286,1.0,0.1525317
Cdc45,23.712881,1.0,0.1525317
Otub2,23.719404,1.0,0.1525317
4930595D18Rik,24.410229,1.0,0.1525317
4930512J16Rik,23.999582,1.0,0.1525317
Gm26885,24.048584,1.0,0.1525317
A530032D15Rik,23.809608,1.0,0.1525317
Ccr7,24.760145,1.0,0.1525317
Aldh1l1,24.328394,1.0,0.1525317
Mnd1,23.8357,1.0,0.1525317
Npr1,24.300241,1.0,0.1525317
Mbnl3,24.255629,1.0,0.1525317
Mcm2,23.800526,1.0,0.1525317
Tsr3,24.071175,1.0,0.1525317
Myo1h,24.027952,1.0,0.1525317
Csprs,23.927162,1.0,0.1525317
Mettl22,24.242815,1.0,0.1525317
Gm16541,23.929195,1.0,0.1525317
Snph,23.537073,1.0,0.1525317
Hsf5,23.867075,1.0,0.1525317
Cpne4,23.835869,1.0,0.1525317
Kng2,23.919825,1.0,0.1525317
Ifit1bl2,23.636547,1.0,0.1525317
Ifit1bl1,24.432055,1.0,0.1525317
Nbeal2,24.326555,1.0,0.1525317
Mak,23.963602,1.0,0.1525317
Thtpa,24.096287,1.0,0.1525317
Foxm1,23.54301,1.0,0.1525317
Gm37305,23.933891,1.0,0.1525317
Gm10010,23.982252,1.0,0.1525317
Ttbk1,23.431595,1.0,0.1525317
Ntn1,23.55996,1.0,0.1525317
AI463229,24.141657,1.0,0.1525317
Guca1a,23.523207,1.0,0.1525317
Sptbn5,23.518074,1.0,0.1525317
Plekhh1,24.08556,1.0,0.1525317
Gm47731,23.983013,1.0,0.1525317
Rabif,0.5358342,1.0,0.1525317
Gm26632,23.980658,1.0,0.1525317
Gm48765,23.748127,1.0,0.1525317
Spa17,24.046535,1.0,0.1525317
Cyb5r3,23.849195,1.0,0.1525317
Dnm3,24.265224,1.0,0.1525317
Cd27,24.227009,1.0,0.1525317
Ocstamp,23.681921,1.0,0.1525317
Gm13963,24.15033,1.0,0.1525317
Atxn7l2,23.64073,1.0,0.1525317
Fzd5,24.024239,1.0,0.1525317
Ace,24.743631,1.0,0.1525317
1700026N04Rik,23.766787,1.0,0.1525317
Map2k3os,24.299606,1.0,0.1525317
Rad54l,23.465267,1.0,0.1525317
Ncapg,23.9705,1.0,0.1525317
Gm27008,23.899015,1.0,0.1525317
Knl1,24.256336,1.0,0.1525317
Map2,24.171186,1.0,0.1525317
Rad51,23.62992,1.0,0.1525317
Slc16a4,23.68495,1.0,0.1525317
AI661453,23.742975,1.0,0.1525317
Myl4,23.916105,1.0,0.1525317
Fam20c,24.165422,1.0,0.1525317
Elp6,23.699812,1.0,0.1525317
Mreg,23.999079,1.0,0.1525317
Hist1h3i,24.565166,1.0,0.1525317
D17H6S53E,23.526783,1.0,0.1525317
C230037L18Rik,23.70768,1.0,0.1525317
A230028O05Rik,23.809608,1.0,0.1525317
Armc6,23.89979,1.0,0.1525317
Hist1h2bb,24.03285,1.0,0.1525317
Hist1h3c,23.90123,1.0,0.1525317
Gm49380,23.956827,1.0,0.1525317
Acoxl,23.874464,1.0,0.1525317
Xlr4b,23.621716,1.0,0.1525317
Spn,24.369858,1.0,0.1525317
Sec16b,23.783113,1.0,0.1525317
Kti12,23.896433,1.0,0.1525317
Cecr2,24.138777,1.0,0.1525317
Atp2a3,23.572868,1.0,0.1525317
Abcb9,23.757147,1.0,0.1525317
Ttl,24.012291,1.0,0.1525317
Gm43661,23.982912,1.0,0.1525317
Tctn2,23.597286,1.0,0.1525317
Mindy4,23.576721,1.0,0.1525317
Mrpl14,23.928827,1.0,0.1525317
Gm20429,23.848907,1.0,0.1525317
Lcmt2,24.09877,1.0,0.1525317
Gm36043,23.759726,1.0,0.1525317
Gm43259,23.775486,1.0,0.1525317
Adgrf5,23.917534,1.0,0.1525317
Pde4c,24.399237,1.0,0.1525317
Gm11457,23.699577,1.0,0.1525317
Plscr2,24.035072,1.0,0.1525317
9530082P21Rik,23.874073,1.0,0.1525317
Gm43065,23.870968,1.0,0.1525317
Gm50373,23.907314,1.0,0.1525317
Pagr1a,23.557337,1.0,0.1525317
Serpinb1a,24.05561,1.0,0.1525317
Bloc1s6os,23.841667,1.0,0.1525317
Nckap5,23.742662,1.0,0.1525317
2310061I04Rik,24.069862,1.0,0.1525317
Hopx,23.721464,1.0,0.1525317
Gm48651,23.937458,1.0,0.1525317
Mfsd2b,24.163342,1.0,0.1525317
Cd209d,23.848545,1.0,0.1525317
Ptgr1,23.524714,1.0,0.1525317
Cisd1,23.996986,1.0,0.1525317
Trac,23.793493,1.0,0.1525317
Gm48903,23.740183,1.0,0.1525317
Mymk,23.757708,1.0,0.1525317
Mrps11,23.975859,1.0,0.1525317
Pqlc3,24.093243,1.0,0.1525317
E2f8,23.633356,1.0,0.1525317
Eif1ax,0.44593492,1.0,0.1525317
Naif1,24.043865,1.0,0.1525317
Nudt2,23.578255,1.0,0.1525317
Ptges2,23.766504,1.0,0.1525317
Lrrc51,23.888203,1.0,0.1525317
Gm26782,0.40978265,1.0,0.1525317
Pcdhga1,23.783316,1.0,0.1525317
Pcdhga2,24.13556,1.0,0.1525317
Hmga1b,23.736635,1.0,0.1525317
1700093J21Rik,23.571516,1.0,0.1525317
Zfp970,23.676455,1.0,0.1525317
Ak9,24.031025,1.0,0.1525317
Dcdc2b,23.881048,1.0,0.1525317
1700064H15Rik,23.663332,1.0,0.1525317
Tle6,24.063892,1.0,0.1525317
Sap18b,23.940168,1.0,0.1525317
Gm5150,24.553421,1.0,0.1525317
Ruvbl2,24.241468,1.0,0.1525317
Gm32250,23.91322,1.0,0.1525317
Smyd2,23.991232,1.0,0.1525317
AC160336.1,24.147287,1.0,0.1525317
C79798,23.965342,1.0,0.1525317
Arg1,24.079714,1.0,0.1525317
Map10,23.921722,1.0,0.1525317
Pter,23.896206,1.0,0.1525317
Ryr1,23.786978,1.0,0.1525317
Grhl1,23.5798,1.0,0.1525317
Gm16867,23.63474,1.0,0.1525317
Kcnrg,24.126732,1.0,0.1525317
